Time,pos x,pos y,pos z
317.600004732,976.0190657608442,-5433.930701679818,702.2761958234933
317.600004732,976.04568311403,-5434.329916042064,702.2762227993811
317.650004733,976.083958950684,-5434.194637253591,702.2762331252366
317.700004734,975.9722787058478,-5434.24099640034,702.2762262196615
317.750004734,975.7592465993275,-5434.185583858407,702.2762203594132
317.800004735,975.7483021440768,-5434.191132175511,702.2762046803849
317.900004737,975.7392709059517,-5434.180843141487,702.2761862287298
317.900004737,975.6285632857858,-5433.926365334152,702.276172148808
318.000004738,975.5018880530971,-5434.169300903253,702.27613401638
318.050004739,975.5167839799853,-5434.3498152137745,702.276108774235
318.10000474,975.614218492458,-5433.808189155414,702.2760870614612
318.15000474,975.8292232209809,-5434.059040038611,702.2759765130256
318.200004741,975.9881535423216,-5434.230307347575,702.2759765130256
318.200004741,975.5926625713998,-5434.1191803193615,702.2759377075973
318.250004742,975.4326627200903,-5434.0655203596825,702.2759133650935
318.300004743,975.4592916471912,-5434.140700127865,702.2759032380276
318.400004744,975.3047496722149,-5434.366158046551,702.2758963380021
318.400004744,975.6662336573039,-5434.214597812121,702.2758999371371
318.500004746,975.7661395546155,-5434.0005225063605,702.2759212765953
318.550004746,976.0686898536302,-5434.17585327216,702.2759247130941
318.550004746,976.0795249419218,-5434.086382297175,702.2759253953361
318.650004748,975.8634331276401,-5434.065279726614,702.2759472732871
318.700004749,975.7162723473192,-5433.980440210734,702.2759893869995
318.750004749,975.48490263221,-5433.885467841467,702.276000855172
318.750004749,975.3832825217665,-5434.133322934853,702.2759888599378
318.850004751,975.2575036406477,-5434.42602976434,702.275965070245
318.900004751,975.4365326741947,-5434.498500991384,702.2759510813421
318.900004751,975.2184995958065,-5434.426765717232,702.2759438927069
319.000004753,975.1368812652877,-5434.2516842722935,702.2759372077687
319.050004754,975.2985244188872,-5434.452908410127,702.2759340518028
319.050004754,975.226712056665,-5434.213079128848,702.2759273568985
319.150004755,975.1563604765323,-5433.810082640948,702.2759208332519
319.200004756,975.4233852699579,-5434.069147565248,702.2759116071275
319.250004757,975.3011608193517,-5434.298641792144,702.2758968391386
319.300004757,975.6268067745887,-5434.422513003171,702.2758713889773
319.350004758,975.6188431466421,-5434.62608357899,702.2758226059926
319.400004759,975.7508126219113,-5434.56790399743,702.2757329533047
319.400004759,976.0994523121011,-5434.553558096445,702.2756081685089
319.50000476,976.158729638666,-5434.665721021016,702.275452907254
319.50000476,975.8184290519359,-5434.726040665151,702.275263770495
319.550004761,975.8315222943907,-5434.649601962124,702.2747693259577
319.600004762,975.7294806396575,-5434.658466432897,702.2734927676349
319.700004763,975.7261838568636,-5434.484583420289,702.271631222524
319.750004764,975.6869445571588,-5434.502012751535,702.2693756477443
319.750004764,975.6561337658713,-5434.376620458558,702.2667765171861
319.850004766,975.8689825803095,-5434.3070921158105,702.2638893648458
319.850004766,976.0608853583346,-5434.323648885968,702.2607838680713
319.900004766,975.7599863931092,-5434.373028233119,702.2575035061789
319.950004767,975.7907071735052,-5434.644603337139,702.254130578631
320.000004768,975.5655294889114,-5434.588298137279,702.2507525238474
320.100004769,975.3620602359513,-5434.469216562143,702.2476368875493
320.100004769,975.5478244117993,-5434.385315343929,702.2452510304219
320.200004771,975.4907853259191,-5434.743408340255,702.2434142439535
320.250004772,975.3560004728162,-5434.66831337225,702.2419244053062
320.300004772,975.5379934178864,-5434.710069344289,702.2407561805163
320.350004773,975.6010253084165,-5434.524592216854,702.2398586674785
320.400004774,975.6630886959483,-5434.610900906077,702.2392112196802
320.400004774,975.8344316917253,-5434.699197581681,702.2387686239526
320.500004775,975.8202850880307,-5434.72849472695,702.2384187030154
320.550004776,975.7401052642897,-5434.744116397962,702.2380609947553
320.600004777,975.6462130720245,-5434.874837818388,702.2377099406847
320.650004778,975.5346475181796,-5434.857056421077,702.2374445335398
320.650004778,975.7024216081282,-5434.6057204867475,702.2372607285495
320.750004779,976.0299596688315,-5434.869268482042,702.2371485324815
320.750004779,975.8566696540297,-5434.732186464323,702.2370742833831
320.850004781,975.6542269938096,-5434.809234881861,702.2370468968023
320.850004781,975.5596977214523,-5434.833245951948,702.2370193895902
320.900004781,975.549514609897,-5434.716779298099,702.2369801405188
320.950004782,975.4795017473635,-5434.870271654648,702.236967765133
321.050004784,974.9911344053369,-5434.889411379252,702.236998125408
321.100004784,975.134885355756,-5434.818438991407,702.2370621236245
321.100004784,975.2793910196162,-5434.771243908051,702.237086982834
321.150004785,975.1611735400373,-5434.544009884883,702.2370694867992
321.250004786,975.0937524245529,-5435.152839881219,702.2370265869617
321.300004787,975.1785945117798,-5434.955007954405,702.2369625880302
321.300004787,975.2899726265446,-5434.804895514679,702.2368798978976
321.400004789,975.4533978308334,-5434.579722677404,702.2367801097969
321.400004789,975.4783961286249,-5434.855671953377,702.2366606899685
321.450004789,976.0142710796174,-5435.082543833862,702.2365660220028
321.550004791,975.9730124203511,-5434.976626064952,702.2365070074173
321.550004791,975.6244342090666,-5434.857211306725,702.236471183294
321.650004792,975.5222283571474,-5434.758803111808,702.2364465668868
321.650004792,975.6022501477911,-5434.915680941341,702.2364257539062
321.750004794,976.012227713142,-5435.020970582464,702.2364102985885
321.800004795,975.7601067576242,-5435.191153631548,702.2364157991648
321.800004795,975.8338992582429,-5435.2342091595465,702.236441352931
321.850004795,975.8376454606724,-5435.088973830268,702.2364775233088
321.950004797,975.8732069850448,-5435.0811677720885,702.2365385809375
322.000004798,975.8526886082112,-5435.367582305251,702.2365773907476
322.050004798,975.8948275636199,-5435.131757885515,702.2365827423774
322.050004798,975.4600467056206,-5434.976393281694,702.2365603588576
322.100004799,975.4947571450459,-5435.196862093042,702.2365260937944
322.200004801,975.274024063332,-5435.219086046301,702.2364796749564
322.250004801,975.5647281240372,-5435.177916004812,702.2364097838025
322.250004801,975.84732613916,-5435.19787309818,702.2363124830748
322.350004803,975.7882274677719,-5435.063665612926,702.2361813172442
322.350004803,975.6183438568048,-5435.130146077891,702.2360252437463
322.450004804,975.8110171324065,-5435.054390701628,702.2358426018791
322.500004805,975.69951507655,-5435.3791609564105,702.2356606714047
322.500004805,975.57786773777,-5435.409816929254,702.2355468669009
322.600004807,975.5105708421603,-5435.558796434647,702.2355087498344
322.650004807,975.3969908220273,-5435.416094696368,702.2354942679236
322.650004807,975.3152026710757,-5435.273438470086,702.2354694703301
322.700004808,975.2637252693066,-5435.466701824318,702.235484764193
322.750004809,975.3663678385986,-5435.369084258523,702.2355335773299
322.80000481,975.2454585613391,-5435.163393059396,702.2356118711386
322.85000481,975.2333267763155,-5435.118722025267,702.2357103419479
322.950004812,975.3911681140739,-5435.120334887761,702.2358320288276
323.000004813,975.5684706668942,-5435.209741882205,702.2359444959866
323.000004813,975.4406631717576,-5435.102146785107,702.235988336747
323.050004813,975.7070333216107,-5434.858577827808,702.2359568740753
323.150004815,975.7782966093157,-5435.12564018742,702.2359074303074
323.200004816,976.0650679107063,-5435.172617114305,702.2358771045826
323.200004816,976.2021576022632,-5435.339702502051,702.2358345078945
323.300004817,975.975037560726,-5435.342591479874,702.2357864241919
323.300004817,975.7838564978704,-5435.395841765498,702.2357406793262
323.400004819,975.5729981503122,-5435.486802608468,702.2356997359091
323.450004819,975.710768914724,-5435.696693117232,702.2356658734981
323.450004819,975.5372275211136,-5435.692150284311,702.2356385399431
323.50000482,975.245061753785,-5435.807965972919,702.2356125259103
323.600004822,975.1351193848286,-5435.751857485067,702.2355967479938
323.650004822,975.0183259523191,-5435.281444390172,702.2355821314025
323.700004823,975.0048328048758,-5435.1622363135375,702.2355691970093
323.750004824,974.9810748781213,-5435.308202211446,702.2355560180258
323.800004824,975.0975319472154,-5435.2512265000005,702.2355466701266
323.800004824,975.272152652844,-5435.02013956163,702.2355375889523
323.850004825,975.1805310590166,-5435.017326788782,702.2355353426575
323.900004826,975.6539221259089,-5435.185026014388,702.2355280848102
323.950004827,975.5071957030028,-5435.197016130617,702.2355249021961
324.050004828,975.4485787996157,-5435.247603976318,702.2355218578404
324.100004829,975.3237223868094,-5435.38115777382,702.2355191359917
324.100004829,975.0357030592122,-5435.322489737502,702.2355168838413
324.15000483,975.1094327391501,-5435.409328933307,702.2355138549303
324.250004831,975.4056921079257,-5435.464468066987,702.2355119529561
324.300004832,975.3070179831291,-5435.263524818744,702.2355083478762
324.350004833,975.6082754013846,-5434.837562505836,702.2355056125464
324.400004833,975.7689810626129,-5434.941234871556,702.2355031275545
324.400004833,975.8599743337548,-5434.846507414008,702.235504842507
324.450004834,975.7940916423487,-5434.989913352132,702.2355041968497
324.550004836,975.7878026182431,-5435.019856582487,702.2355043204384
324.550004836,975.8837616371784,-5434.8112634140525,702.2355041827091
324.650004837,976.0040516242174,-5434.918956835413,702.2355009208046
324.650004837,976.1940120366164,-5434.800521484162,702.2354888190799
324.750004839,976.0400224991424,-5435.087717632107,702.23546234123
324.750004839,975.6869605524239,-5435.30655740375,702.2354135456883
324.800004839,975.4277476477204,-5435.667387238707,702.2353430565961
324.900004841,975.6853163503678,-5435.451933885005,702.2352453356165
324.950004842,975.4090724904265,-5435.552729936801,702.2351193738282
324.950004842,975.5622551765049,-5435.653117246637,702.2349577081272
325.000004842,975.8172056257299,-5435.645998251322,702.2347694994119
325.050004843,975.4157881234902,-5435.844522535596,702.2345524298237
325.100004844,975.6848137054475,-5435.66754252755,702.2343076649522
325.200004845,975.8006425251237,-5435.609813010902,702.2340427674663
325.200004845,975.5576839952596,-5435.549216948766,702.2337644849285
325.300004847,975.6726976344887,-5435.63776220988,702.2334720715751
325.300004847,975.3626458012739,-5435.9389783857505,702.2331423937628
325.400004848,975.3358347799867,-5435.76257614247,702.232794754605
325.400004848,975.3068273845337,-5435.792108841445,702.2324447205968
325.50000485,975.2362556971146,-5435.851355815118,702.2320953015304
325.550004851,975.0462233206238,-5436.179875609599,702.2317368386326
325.550004851,975.1545872699678,-5436.501353740811,702.2313591751283
325.600004851,974.9709767195294,-5436.760343067974,702.230968573159
325.700004853,974.864563947256,-5436.697215173329,702.2305620057292
325.700004853,974.4579528547928,-5436.84498569131,702.2301554707778
325.800004854,974.2208479174873,-5437.1247661506695,702.2297489421386
325.850004855,974.2254433301849,-5437.194604376018,702.2293710725838
325.900004856,974.2458918701006,-5437.753438817585,702.2290308571586
325.950004857,974.449508135215,-5437.785558345424,702.2287254984863
325.950004857,974.1686665509734,-5438.114782431746,702.228443793229
326.000004857,974.2190001693438,-5438.270191274803,702.2281792277942
326.100004859,974.3031327463618,-5438.658972205833,702.2279023338813
326.15000486,973.7865237968247,-5438.99968649976,702.227606234652
326.20000486,973.6502850574172,-5439.157003949946,702.2273046702974
326.250004861,973.5971229971829,-5439.4439246061675,702.2269296404895
326.300004862,973.715976880469,-5439.720244887247,702.2264418483122
326.350004862,973.2160361365613,-5440.248236304346,702.2258250898592
326.400004863,973.5272528288584,-5440.426496213062,702.2250866142256
326.400004863,973.5542689279326,-5440.597318506721,702.2242192534078
326.500004865,973.691011175788,-5440.616320599373,702.2232542514245
326.500004865,973.8501711198468,-5440.875095884199,702.222201238437
326.600004866,974.2439626415202,-5441.177454119572,702.2210893697226
326.650004867,974.432407167747,-5441.4326183612675,702.2198598903547
326.650004867,974.308447351888,-5442.096401969434,702.2184749364403
326.700004868,974.8366346232093,-5442.3910312044745,702.2170069902131
326.800004869,974.7171756648661,-5442.6560388231055,702.2155573672768
326.800004869,974.8354968451508,-5442.685281309898,702.2142030043769
326.900004871,974.6827847374831,-5443.386716970294,702.212995116721
326.950004871,974.8429074744943,-5443.643344530303,702.211976011379
326.950004871,975.1272323458982,-5444.272707534979,702.2111247856694
327.000004872,975.5161627010255,-5444.426269697015,702.210474954021
327.100004874,975.5169477552851,-5444.566094693453,702.2100444466563
327.150004874,975.7009185460539,-5444.618596254085,702.2097965312954
327.150004874,975.547534673206,-5444.583919356229,702.2097965312954
327.250004876,975.6806663793495,-5444.919960091969,702.2098509093729
327.250004876,975.7575534553441,-5444.816390099592,702.2099397956666
327.350004877,975.6460056339655,-5445.0281821779945,702.2100121882693
327.400004878,975.7973144274765,-5444.697886037318,702.2099944816982
327.450004879,975.8059645888062,-5444.402269107748,702.2098303298799
327.450004879,975.5347198527879,-5444.5135662460525,702.2095262501458
327.55000488,975.541241428214,-5444.097081535344,702.2091012950971
327.600004881,975.2261449837241,-5444.503031825079,702.2085607610347
327.650004882,975.5505429529845,-5444.552504285037,702.2079562501182
327.650004882,975.6157625347214,-5444.2200366290135,702.2073699790567
327.750004883,975.5885954891123,-5444.5479123007635,702.2068397640234
327.750004883,975.1882026873797,-5444.772254693753,702.2063791257972
327.800004884,975.1918689373126,-5444.765614079753,702.2060040136
327.900004886,975.1527206042947,-5444.646421041693,702.2057021202698
327.900004886,975.0859471297784,-5444.683429206668,702.2054762491533
327.950004886,975.2788998952885,-5444.6082447231065,702.2053195374731
328.000004887,975.3064052563542,-5444.7224025322,702.2051611226398
328.050004888,975.2137098913871,-5444.858514795064,702.2049939915162
328.150004889,975.1502568110332,-5444.9498408836525,702.2048253313567
328.150004889,975.3541575542644,-5444.541092153669,702.2046453592772
328.250004891,975.603800205058,-5444.599508413521,702.2044648900159
328.250004891,975.5888386508927,-5444.333073246412,702.2042758888163
328.350004892,975.3405206075452,-5444.162059472548,702.2040471777211
328.400004893,975.4127219571618,-5444.222050398135,702.203780793488
328.400004893,975.3559765951287,-5444.1919175033445,702.2034907950963
328.500004895,975.6073291488001,-5444.550770588961,702.2032164289352
328.500004895,975.5332306822676,-5444.63939958021,702.2030552511084
328.600004896,975.1179268389433,-5444.785065195867,702.2029696925333
328.600004896,975.083484153227,-5444.8474197663045,702.2028794809029
328.700004898,975.4511385389437,-5444.916118130333,702.2028522050744
328.700004898,975.5365221930533,-5445.107389567213,702.202867298743
328.750004898,975.7882198475464,-5445.266796815578,702.2029150710415
328.8500049,975.9393650109504,-5445.292477882169,702.202988148917
328.9000049,975.5911638394491,-5445.376715113376,702.2030849243733
328.9000049,975.1749128662817,-5445.072378604762,702.2032015319116
329.000004902,975.4084721582145,-5445.0978193074525,702.2033081854285
329.050004903,975.6966369836297,-5445.080621223306,702.2033182259406
329.050004903,975.780344424565,-5445.082726508467,702.2032666805269
329.150004904,975.6351414600268,-5444.997743683571,702.2032351901231
329.150004904,975.6598983241496,-5444.981370791644,702.2031763622235
329.250004906,975.4132915540439,-5444.874430180359,702.203100541813
329.300004906,975.1630139080128,-5445.05406033308,702.2030241178238
329.300004906,975.6525278902453,-5444.902068450346,702.2029538854388
329.400004908,975.3705513490517,-5445.228503844736,702.2028814893881
329.400004908,975.3285812161765,-5445.163570550424,702.2028051935233
329.500004909,975.3952027026924,-5444.938796514581,702.2027476553269
329.500004909,975.5841797116353,-5445.062475549646,702.2027102741449
