Time,pos x,pos y,pos z
119.300001777,865.3200067145325,-5575.64421388463,701.8127004764026
119.300001777,864.5774955384436,-5575.51715918366,701.8131307386935
119.350001778,864.5470327375242,-5575.961867862657,701.8135395766623
119.400001779,864.2259607325092,-5576.019044297845,701.8139466772184
119.450001779,863.7648992239908,-5576.512089397253,701.8143427841951
119.50000178,863.2160336776187,-5575.77978095563,701.8147306377168
119.550001781,862.8342756156887,-5576.071512056059,701.8150974508708
119.600001782,861.9866045020407,-5575.941479523929,701.8154361740678
119.650001782,861.8285774188762,-5575.936039279544,701.8157444104885
119.700001783,861.3118970587759,-5575.308102604876,701.8160048682851
119.750001784,860.8589329623705,-5575.20736979134,701.8162151360008
119.850001785,860.442015424285,-5575.085625276336,701.8164107690138
119.850001785,859.9310429472328,-5575.026802869202,701.8165843788709
119.900001786,859.2936274435604,-5575.246683676499,701.8166783042037
119.950001787,858.726687089052,-5575.3798319176,701.8166943560364
120.000001788,858.3417469234093,-5575.372831244475,701.8166507243719
120.100001789,857.9801853158459,-5575.247801176316,701.8165685192774
120.15000179,857.3859093353925,-5575.812434890417,701.8165685192774
120.200001791,857.5509796739341,-5575.61741700357,701.8166016488539
120.250001791,856.695687510176,-5576.14211945663,701.8167051503829
120.300001792,856.6068348222043,-5575.912766482934,701.8168791456601
120.300001792,855.7273463308375,-5576.217107417755,701.8170860743614
120.400001794,854.9063496624431,-5576.049312373825,701.8173058307801
120.400001794,854.9834460590552,-5576.340847999531,701.8176019964665
120.500001795,854.4121352268126,-5575.574038770759,701.817995001087
120.500001795,853.8554777118319,-5575.91596315756,701.8184719819528
120.600001797,853.5125203812463,-5575.980323932764,701.8189807443961
120.600001797,853.0331441915064,-5575.745596839134,701.8194819561746
120.650001797,852.5411500623579,-5575.793640669303,701.8199334601211
120.750001799,852.0000321545255,-5575.496315769915,701.8203219538744
120.8000018,851.4222456242741,-5575.6000289902,701.8206451226891
120.8500018,851.0923758697426,-5575.465859008044,701.8209113829784
120.900001801,850.5677103993274,-5575.108710710232,701.8211396618062
120.900001801,849.9204929585106,-5575.335477379008,701.8213172163076
121.000001803,850.3481796284146,-5575.654083662761,701.8214367247986
121.050001803,850.3920271156471,-5576.140824114167,701.8215086140813
121.100001804,850.2551971018149,-5575.934460775213,701.821560815591
121.150001805,849.6773622484894,-5575.547360985892,701.8216098583013
121.200001806,848.7609129818925,-5575.3677953940205,701.8216640483366
121.250001806,847.8256509787662,-5575.76577643495,701.8217336499383
121.250001806,847.2976330638269,-5575.808552784743,701.8218287431278
121.300001807,846.9580206606536,-5575.35246630407,701.8219442974407
121.400001809,846.7748294461046,-5574.829011108223,701.8220889259296
121.450001809,846.7112622972369,-5575.512177748666,701.8222554387194
121.50000181,845.9408768049111,-5575.3350862122315,701.8224382425879
121.50000181,845.6664297857125,-5575.448581756505,701.8226345159374
121.550001811,845.4277184801063,-5575.018855478459,701.8228322828039
121.600001811,844.8707474353422,-5574.557225792084,701.8230335544933
121.700001813,844.3933554508919,-5574.954628901631,701.8232425075614
121.750001814,843.7464171590073,-5574.970122702057,701.8234537340164
121.800001814,843.26872335393,-5574.830416397602,701.8236674190508
121.800001814,842.8970625945936,-5574.778368659556,701.8238873541964
121.850001815,842.3771612651848,-5575.39098082984,701.8241130840103
121.900001816,842.0819661704563,-5575.53595883602,701.8243488611729
122.000001817,841.927807143974,-5575.442252679389,701.8245875794995
122.000001817,841.4293317448924,-5575.1805918547,701.8248320030987
122.100001819,841.2330740609515,-5575.40263750431,701.8250856564198
122.100001819,840.7750282307097,-5575.458962520413,701.8253377668751
122.20000182,840.6763770910585,-5575.382954972204,701.8255873445125
122.20000182,839.9341040669844,-5575.743404108141,701.8261023211073
122.250001821,839.9106959359734,-5575.997494595717,701.8261023211073
122.300001822,839.5667832109859,-5575.964809284419,701.8263589206559
122.400001823,839.4078750796012,-5575.792719848031,701.8266024177321
122.400001823,838.9907129285231,-5575.556814594617,701.8268153178718
122.500001825,838.6823250679357,-5575.589462075227,701.8270161720062
122.550001826,838.5337799934423,-5575.237600655954,701.8274761818491
122.550001826,838.201628899305,-5575.412662137751,701.8274761818491
122.600001826,838.0206506819976,-5575.798204416368,701.8278247686762
122.700001828,837.7517199526432,-5575.63240160025,701.828283335451
122.750001829,837.2614189311454,-5575.466565513601,701.8287505422402
122.750001829,836.7733126451473,-5575.191448457018,701.8291409179061
122.800001829,836.4749379696513,-5575.509448430641,701.8294300832664
122.900001831,836.2493422096093,-5575.279153285682,701.8296374541377
122.950001832,836.3434814782725,-5575.141269925698,701.8297744989993
123.000001832,836.0638640829401,-5575.054073501115,701.8298434891778
123.000001832,836.0413976521763,-5575.1435766330105,701.8298375849066
123.100001834,836.0291566204545,-5575.205051689174,701.8294712034829
123.150001835,836.0152194081342,-5575.135046492937,701.8294712034829
123.150001835,836.0766790280248,-5575.391508729717,701.8290696329819
123.250001836,836.0149185833412,-5575.634573219498,701.8286151817647
123.300001837,835.7633860391044,-5575.5761996768415,701.828190215283
123.350001838,835.6100141124934,-5575.142149384365,701.8278374417704
123.400001838,835.2277726185196,-5575.41352994525,701.8275389947904
123.450001839,834.8740303807227,-5575.1974686801095,701.8271477853574
123.450001839,834.560551827196,-5575.306725408615,701.8271477853574
123.50000184,834.5675875623097,-5575.528723392398,701.8270206459667
123.600001841,834.4969914869255,-5575.474047151014,701.8269159420628
123.600001841,834.3889749900222,-5575.569624419131,701.826824551408
123.700001843,834.0345127903344,-5575.592396498027,701.8267464047595
123.700001843,834.0032598359827,-5575.728833339455,701.8266981089007
123.750001844,833.8291215184437,-5575.584238097697,701.8266775281668
123.800001844,833.7596387036482,-5575.545193016007,701.8266706979796
123.900001846,833.3310147691707,-5575.3824637737525,701.8266765881766
123.900001846,833.1244108935028,-5575.524518110782,701.8266517897271
124.000001847,832.9921564308602,-5575.682699873843,701.8265997416646
124.000001847,833.0762915946785,-5575.696765144162,701.8265283514713
124.100001849,832.7909397746249,-5575.627024361052,701.8264475420781
124.150001849,832.5589330374853,-5575.1903808690595,701.8263778363705
124.20000185,832.5060321437392,-5575.3385255305875,701.8263408318867
124.250001851,832.5107901887616,-5575.6023618995805,701.8263284004572
124.300001852,832.291268104729,-5575.405600930669,701.8263379589713
124.350001852,831.9101274862672,-5575.494114013748,701.8264461448255
124.350001852,831.847349168353,-5575.723516792625,701.8264461448255
124.450001854,831.7150833252722,-5575.575643725923,701.8265434637084
124.450001854,831.2546992703226,-5575.793370342259,701.8266650239186
124.550001855,830.8516684781139,-5575.966393363658,701.826777799722
124.550001855,830.5982798030669,-5575.441447857024,701.8268862201894
124.600001856,830.1244332806168,-5575.397978210347,701.8269771758075
124.700001858,829.9964393910707,-5575.600945614542,701.827041374137
124.750001858,829.7206789902092,-5575.581281170663,701.8270870531462
124.750001858,829.538305307947,-5575.29013192904,701.8271271618585
124.85000186,829.4097133661115,-5575.584423522348,701.8271314190624
124.900001861,829.0378258779689,-5575.316914251778,701.8271314190624
124.900001861,828.5569715824521,-5575.143032838816,701.8270587373352
125.000001862,828.2092427485268,-5575.663573303781,701.8269494880236
125.050001863,828.0796485510015,-5575.580980423672,701.8268433764638
125.100001864,827.5929939361303,-5575.825769314891,701.8266591189441
125.100001864,827.18072408496,-5575.53648694412,701.8266591189441
125.200001865,827.6793568285468,-5575.338676253107,701.8266009142604
125.250001866,827.0542138797683,-5575.781135445578,701.8265484503806
125.250001866,826.6345221757515,-5575.838380075341,701.8265484503806
125.350001867,826.7126217813402,-5575.932034189034,701.8265639476806
125.400001868,826.3569878621859,-5575.550794981567,701.8266466162385
125.400001868,826.0907677281127,-5575.514038721917,701.8267902268169
125.450001869,825.8152386416549,-5575.638653493509,701.8269913114821
125.50000187,825.6549517340629,-5575.8335564936915,701.8272534203243
125.600001871,824.6433931784669,-5575.759066324293,701.8275630878959
125.600001871,824.2392316417388,-5575.4005233790285,701.8279196990968
125.650001872,824.0343923968423,-5575.554917089736,701.8285577717577
125.700001873,824.0082506352568,-5575.704110344912,701.8285577717577
125.800001874,823.5867376372776,-5575.556018565792,701.828785681019
125.850001875,823.1268055648505,-5575.347101674663,701.8289332715406
125.900001876,822.9773697318332,-5575.648457494827,701.8290006022823
125.900001876,822.3851372195561,-5575.332861277629,701.829027571417
126.000001877,822.2455850828388,-5575.33587918163,701.8290273911559
126.000001877,821.8267886577011,-5575.221337985581,701.828985735612
126.100001879,821.7415710650521,-5575.345527570733,701.8289019346976
126.100001879,821.6535361728745,-5575.175017616646,701.828764533433
126.150001879,821.5942577175674,-5575.1374936930715,701.8286185738892
126.20000188,821.2766390277181,-5575.036818466221,701.8284654181791
126.250001881,821.1978310372485,-5574.972206669219,701.8283198754169
126.300001882,821.0495404722967,-5575.519391510605,701.8281957197395
126.350001882,820.6799905469912,-5575.633321891333,701.8281007228782
126.450001884,820.3849065135975,-5575.785945390219,701.8280123522748
126.500001884,819.8551690296835,-5575.702256574465,701.8279341470702
126.500001884,819.554716097817,-5575.572943465775,701.8278600261847
126.550001885,819.284546947597,-5575.5540661772275,701.8277802620175
126.600001886,819.0656029231611,-5575.327025073066,701.827655372386
126.650001887,818.8003474460513,-5575.405526531877,701.8275013706577
126.700001887,818.4995851969346,-5575.394013496913,701.8273488943025
126.750001888,818.3242611274882,-5575.053335200982,701.8272289099318
126.85000189,818.2104797351681,-5575.049198763246,701.8271390675366
126.90000189,817.8721704494639,-5575.5220154838935,701.8270684604765
126.950001891,817.4826342902944,-5575.261816501791,701.8270137849723
127.000001892,817.0693347301146,-5575.9715579269405,701.8268441724774
127.000001892,816.9654211907726,-5575.830735621043,701.8268441724774
127.100001893,816.7751011322589,-5575.703708779464,701.8267061325149
127.150001894,816.3693495318522,-5575.420627859385,701.8267061325149
127.200001895,815.6989683804976,-5575.6444303291955,701.8267163903225
127.250001896,815.29400002935,-5575.767160745187,701.826755541425
127.300001896,814.8498366604939,-5575.310932330069,701.8268588829585
127.300001896,814.5633463435167,-5575.744040303114,701.8268588829585
127.400001898,813.7458282642093,-5575.8151074803245,701.8269166060824
127.400001898,813.2108617207016,-5575.559581542578,701.8269710625867
127.500001899,813.3598994408666,-5575.473969294414,701.8270260135436
127.5500019,813.095945916615,-5575.366407055213,701.827084319761
127.5500019,812.8209247697099,-5575.405954190582,701.8271490924623
127.600001901,812.7966923012293,-5575.649223667704,701.8272130177862
127.650001902,812.0674276102529,-5575.059585946939,701.8272766868173
127.700001902,811.3645097651944,-5575.129081615723,701.8273446398911
127.750001903,810.6516590939801,-5575.330160027277,701.8274093611595
127.800001904,810.7470091134948,-5575.446248527993,701.8274651108084
127.850001905,810.6959717261874,-5575.476958974104,701.8275110498694
127.950001906,809.7027351419912,-5575.310606338984,701.8275450340944
128.000001907,808.8731919241296,-5575.743332638765,701.8275750395396
128.050001908,808.4820919928408,-5575.2088360940015,701.8276181526957
128.050001908,808.3301604543623,-5575.243821945365,701.8276635624759
128.150001909,807.887875746683,-5575.729288999186,701.8277126530987
128.20000191,807.7259005757763,-5575.683827021225,701.8277647935936
128.250001911,807.2433998402305,-5575.339607083547,701.8278076945037
128.300001911,806.9440873393273,-5575.204022234731,701.8278985721187
128.350001912,806.125934240974,-5575.085790353877,701.8280929805915
128.400001913,805.7087916709236,-5575.221625870511,701.8290371722545
128.400001913,805.0508100478688,-5575.017388211275,701.8290371722545
128.500001914,804.1802249544817,-5574.963474201883,701.8298343244418
128.500001914,803.9978044767381,-5575.337692067285,701.8308413306517
128.600001916,803.3253229611498,-5574.941238944906,701.8336067831983
128.600001916,803.8047042828294,-5574.936559151363,701.8336067831983
128.650001917,803.4479937624554,-5574.990010567006,701.8354904048194
128.750001918,802.6700099367101,-5574.9035874250985,701.837755319665
128.750001918,802.273584867378,-5574.677031971123,701.8403306396191
128.800001919,801.9823946197864,-5574.758329698514,701.8430977335925
128.90000192,801.0762445179721,-5574.571934705002,701.845947626221
128.90000192,800.8539354804816,-5575.117388175123,701.848843580456
129.000001922,800.2933920640949,-5575.815082291387,701.8517438993583
129.000001922,799.7192235596257,-5575.911599317436,701.8546340000358
129.100001923,798.9578944868013,-5576.291570745608,701.8574473364597
129.150001924,798.8575669237129,-5576.2085874494705,701.8623650530847
129.200001925,798.4482684992803,-5575.839025740238,701.8623650530847
129.200001925,798.0406015817357,-5575.694225668565,701.8658921953356
129.300001926,797.7423416253022,-5575.576862911657,701.8658921953356
129.350001927,797.6680255667933,-5575.899025214275,701.8671783207858
129.350001927,797.6015146972383,-5576.163264810576,701.8682273766947
129.400001928,797.420651238467,-5575.839242469754,701.8690684902272
129.500001929,797.0196383745713,-5575.844257180112,701.8697486525766
129.500001929,796.6727724953552,-5575.727996972935,701.8702788062192
129.600001931,796.7218071687985,-5575.808729800187,701.8706295674433
129.650001931,796.9732900003427,-5576.102830911985,701.8707885997288
129.650001931,797.2680392604013,-5575.981514018552,701.8708013384878
129.700001932,797.2932824181147,-5575.918947501344,701.8706667986307
129.800001934,797.4438159400895,-5575.790759184351,701.8701457169954
129.800001934,796.9034401700455,-5575.603666524992,701.8701457169954
129.900001935,796.6983757109671,-5575.69659404994,701.8697614398645
129.900001935,796.7426868118592,-5575.442503428144,701.8692956289826
129.950001936,796.578456378715,-5575.51413830343,701.868724807665
130.000001937,796.9578443952892,-5575.446094303202,701.8680545696782
130.100001938,797.0056047306095,-5575.329166668797,701.8673675571245
130.100001938,796.9770890983721,-5575.341850953602,701.8667106708202
130.20000194,796.6671557891436,-5575.314032759886,701.8661096057513
130.20000194,796.6113138382867,-5575.633701924996,701.8655542920735
130.25000194,796.4491635027855,-5575.654674268935,701.865032016115
130.300001941,796.543987249112,-5575.67506483126,701.8645440926373
130.350001942,796.9042839745903,-5575.666773634068,701.8640874582863
130.400001943,796.7243288188657,-5575.728655255162,701.8636963084697
130.500001944,796.7533475570312,-5575.525613214203,701.8634002694325
130.500001944,796.4723782564322,-5575.2473781880235,701.8631223713166
130.600001946,796.6446229623863,-5575.27187900577,701.8627717921124
130.600001946,796.3470663578338,-5575.154913676521,701.8627717921124
130.700001947,796.1980447589733,-5575.028201818867,701.8626794852371
130.750001948,796.2182574627868,-5575.2793504421625,701.8625793035571
130.800001949,796.3330622941771,-5575.459922369764,701.8625333671472
130.850001949,796.0261609815752,-5575.110098407868,701.8625484984161
130.850001949,796.1130316101204,-5575.547548018249,701.8625484984161
130.950001951,796.2622228650004,-5575.637254246587,701.86249154903
131.000001952,796.426029497837,-5575.733994123463,701.8623325050368
131.050001952,795.965339414312,-5575.891576809486,701.8621593054047
131.100001953,796.2366319999755,-5576.15705460202,701.8619141917097
131.100001953,796.1139012454473,-5575.618487872812,701.8615416727874
131.200001955,796.1842645844242,-5575.723944211565,701.8611365135946
131.200001955,795.753865758353,-5575.348325720662,701.8607359402679
131.300001956,795.6158303323485,-5575.160727544517,701.8602810541971
131.300001956,795.2443447638366,-5575.12487597983,701.8597140602718
131.350001957,794.81585399587,-5574.904070481421,701.8591275517255
131.450001958,794.7850188315716,-5575.030728155704,701.8585138225365
131.500001959,795.1229542984651,-5575.30425691582,701.8578520633631
131.500001959,794.7371748900846,-5574.968684816162,701.857103008829
131.55000196,794.3751724774501,-5575.146281814988,701.8562873244592
131.60000196,793.9117082471779,-5575.07367114518,701.8553897057645
131.700001962,793.8677095930262,-5575.121700286615,701.8544156254914
131.750001963,793.4732683051212,-5575.285675760311,701.8533660186152
131.800001963,793.502316578249,-5575.090978026565,701.850985569217
131.800001963,792.8724857419288,-5575.431054708744,701.850985569217
131.900001965,792.5278612705274,-5575.53986773033,701.8495480209335
131.950001966,792.3225909502252,-5575.3583211306,701.8479587585289
131.950001966,792.3199540987737,-5574.967332604095,701.8462650386886
132.000001966,791.8258310214027,-5574.802509249188,701.844504527127
132.100001968,791.9257560839659,-5575.099946533447,701.8407475848925
132.150001969,791.3650092615275,-5575.025766911729,701.8407475848925
132.150001969,790.9609543155276,-5575.439612642842,701.8387369429246
132.200001969,790.1310326244858,-5575.568113942943,701.8366164666447
132.300001971,789.793017362382,-5575.515163232213,701.8344098019982
132.300001971,789.8351553302873,-5575.598981696057,701.8322465663208
132.400001972,789.4171194326674,-5575.37426676767,701.8282104024598
132.400001972,788.8100632515183,-5575.511806043066,701.8282104024598
132.500001974,788.6207775528566,-5575.160028068474,701.8262421580488
132.500001974,788.0475283877133,-5575.70654919079,701.8242582928416
132.550001975,787.1740928058529,-5575.688360506934,701.8222355974683
132.600001975,787.2261961184732,-5575.774423616264,701.820239073924
132.650001976,786.6309563599685,-5575.966525389628,701.8183702341126
132.750001978,786.5531797962576,-5575.9446323631555,701.8166772314446
132.750001978,786.3386086514174,-5575.408202987653,701.8151539933244
132.800001978,785.5783463395906,-5575.141209200312,701.8137214176274
132.850001979,785.432154472188,-5575.27455771034,701.8123191949427
132.90000198,784.5941214605124,-5575.14787516574,701.8109377183939
133.000001981,783.9455637741436,-5575.732485278345,701.8095944402297
133.000001981,783.7530503001528,-5575.388595779369,701.8082968641361
133.100001983,782.8889278319904,-5575.712961469342,701.8070879844895
133.150001984,782.1655359664358,-5575.451167405035,701.8059320348955
133.150001984,781.5931591863249,-5575.246786695332,701.8047461531964
133.250001985,781.7278412687389,-5575.523733164916,701.8034691486602
133.300001986,780.5755722815758,-5575.711143562927,701.8021078995771
133.300001986,779.735312972885,-5575.684460209169,701.800676949335
133.400001987,778.5790562393128,-5575.56154531093,701.7992258876899
133.400001987,778.5875833322079,-5575.507656834972,701.7977739161008
133.500001989,778.0767839305865,-5575.091123866386,701.7963451129546
133.500001989,777.2288036213708,-5574.928772122755,701.7949351088973
133.55000199,776.4558212926371,-5574.913146290705,701.7935251574183
133.60000199,775.97792984409,-5574.776585241634,701.7920991646586
133.700001992,775.6207729820283,-5574.7013395260365,701.7906486977952
133.750001993,775.3579629110144,-5574.448630855459,701.7892004679352
133.800001993,775.1764515640335,-5574.662893526065,701.7877389467636
133.850001994,774.0183907637161,-5574.835257245643,701.7862654251342
133.900001995,773.5292526721959,-5575.245712684094,701.784767062288
133.950001996,773.6181174988146,-5575.121901330799,701.7832627573003
134.000001996,773.0160204304937,-5575.397978058227,701.7817627199836
134.050001997,772.5910074679954,-5575.423069634982,701.7802863896277
134.100001998,771.967546872687,-5575.543177931961,701.7788469349327
134.100001998,771.2767763431737,-5575.599653273802,701.7774374956767
134.200001999,770.8744509663711,-5575.982722599995,701.7760529238024
134.250002,769.7720738674781,-5576.2484061993955,701.7746972764045
134.300002001,769.2868010388887,-5575.8965915351555,701.7733813967103
134.300002001,768.6055337568655,-5576.066780037354,701.7720999695878
134.350002001,767.9269308989296,-5576.1360161197235,701.7708637925105
134.400002002,767.0747899598899,-5576.344307587037,701.769651127873
134.450002003,766.8951330895644,-5576.214874142693,701.7684600394975
134.550002004,766.3531616630677,-5576.5121354609255,701.7661198079581
134.600002005,765.7564271428225,-5576.362186859204,701.7661198079581
134.650002006,764.7111296695888,-5575.789887067778,701.7650127408626
134.650002006,763.8727540707057,-5575.532338932051,701.7639538895531
134.700002007,763.4371588253081,-5576.039106498242,701.7629213887152
134.800002008,762.9632481022304,-5575.944001757535,701.7618994694768
134.850002009,762.3417237285117,-5576.172029121506,701.7608642556039
134.850002009,761.4105034891454,-5575.676540020131,701.75981977251
134.90000201,761.280847416166,-5575.723990556093,701.7587736139379
135.000002011,761.3221394673145,-5575.94036972871,701.7577331945993
135.050002012,761.2587176407567,-5575.688744434663,701.7567114003865
