Time,pos x,pos y,pos z,heading
2300.650034282,-821.3895819655277,-5075.26391233064,707.04877350091,-1.4503660466656805
2300.8500342849998,-821.5631600871072,-5074.968730911422,707.048437527493,-1.4451640720354368
2301.050034288,-822.0541537665069,-5074.3521522629535,707.0470381653773,-1.4865947449555654
2301.250034291,-821.5383283518115,-5073.741666469578,707.0461047748591,-1.4883711252973337
2301.450034294,-821.0686616196032,-5073.864158706976,707.041759780533,-1.5606633356061246
2301.650034297,-820.7297792284778,-5072.422426119333,707.039684668924,-1.6622302793494004
2301.8500343,-821.1703062272543,-5071.521589240177,707.0321328758921,-1.8514289535877282
2302.050034303,-820.877940139499,-5071.136331308863,707.027310688621,-1.898306898691245
2302.2500343059996,-821.0622498524222,-5069.165480638063,707.0193964296656,-2.012209407179138
2302.450034309,-820.5552543194001,-5067.681240551894,707.0124472861801,-1.9805321792747053
2302.6500343119997,-821.2968527288851,-5065.28174406239,706.9993337126606,-2.1582076552462257
2302.850034315,-821.6202453607798,-5062.424941376007,706.9872655926113,-2.2039614092184916
2303.0500343179997,-821.3251532998286,-5060.047240567228,706.9739387648494,-2.1593153102916527
2303.250034321,-821.4073618420516,-5058.02462142334,706.955958453325,-2.181722731574259
2303.4500343239997,-820.6503227819194,-5055.347293232189,706.944478990299,-2.0968585040640613
2303.650034327,-822.3747967435977,-5051.159903071507,706.9247440426055,-2.3318813794189794
2303.8500343299997,-821.4154325413782,-5048.57069641657,706.9147348551594,-2.13868215240503
2304.050034333,-820.5422147219307,-5048.019125405258,706.9045172740936,-1.993457652941705
2304.2500343359998,-821.8623981263399,-5047.861702001996,706.9018537288337,-2.092654922166799
2304.450034339,-821.3070652490171,-5048.0472716357635,706.898544665795,-1.7482222619973433
2304.650034342,-821.2730284178757,-5048.311490890421,706.8930370060174,-1.6216957274245
2304.850034345,-821.2014037967236,-5047.103463361443,706.8883882383782,-1.587367019704716
2305.050034348,-821.5294820379568,-5046.634550954476,706.8836746249,-1.6711277708404497
2305.250034351,-821.7431817946584,-5044.652575391931,706.8779360333499,-1.7668989131770063
2305.450034354,-821.483844304566,-5044.392865099497,706.8713706232799,-1.7952643044319687
2305.6500343569996,-821.0035463417536,-5043.20855256743,706.8656926030927,-1.792089293251566
2305.85003436,-821.4705034828469,-5041.325791216075,706.8537591986915,-1.9636908434712028
2306.0500343629997,-821.5391043914886,-5040.2305761807,706.8449255457492,-2.034723416593204
2306.250034366,-821.0391274672203,-5038.207768421697,706.8272542426814,-2.0317889411867185
2306.4500343689997,-821.2020160246907,-5035.3292791302865,706.8150785083986,-2.1270053102566946
2306.650034372,-821.832253151101,-5033.708881970461,706.801899681471,-2.2222580173074666
2306.8500343749997,-821.3619299248697,-5030.479553866049,706.7743018699057,-2.1212674269326683
2307.050034378,-821.8258297448757,-5028.673584656738,706.7547849813832,-2.1757993021806747
2307.2500343809998,-821.0475785095933,-5026.386004553251,706.7340915809145,-2.0617661202538304
2307.450034384,-820.6906097056577,-5023.460090746723,706.7121573974115,-2.067111933943884
2307.650034387,-821.3362174628754,-5021.600928125823,706.6930169615407,-2.1401778780260203
2307.85003439,-821.4350017117833,-5020.244426274289,706.6829340616252,-2.0960107484170516
2308.050034393,-821.1928870630194,-5018.975018099592,706.6755978351055,-1.954756257594428
2308.250034395,-821.5475803338477,-5019.653044396756,706.6729779390578,-1.8027196198646718
2308.450034398,-821.4758921139672,-5018.650062252855,706.6682035760161,-1.6417523388338777
2308.6500344009996,-821.7774800874604,-5018.758674895846,706.6660452910686,-1.5649030872316547
2308.850034404,-821.9495149953357,-5019.0302124869495,706.664569904388,-1.51965526269467
2309.0500344069997,-821.7603831954588,-5018.636794786026,706.6635898549808,-1.4966169196224341
2309.25003441,-821.5166746961462,-5018.838602281571,706.6629042015481,-1.4851264120617493
2309.4500344129997,-821.8864019849578,-5018.574049973189,706.6629270184933,-1.4884518684661845
2309.650034416,-822.0615632217344,-5018.984686116592,706.6627998560805,-1.4865234521888089
2309.8500344189997,-822.038147682305,-5018.354807701227,706.6627184079182,-1.4849065168734472
2310.050034422,-822.5139994910647,-5018.063421823566,706.6626732422596,-1.4850064426687293
2310.2500344249997,-822.0748209545148,-5018.935495891008,706.6626635829468,-1.4842608269640707
2310.450034428,-822.4145917782918,-5018.214561237249,706.6626582928465,-1.4845124093419895
2310.6500344309998,-822.8523238061143,-5018.770788582448,706.6626574279402,-1.4845196341488789
2310.850034434,-822.3800947145936,-5018.958169369395,706.6626392480182,-1.484272996146913
2311.050034437,-822.5514445685743,-5018.071096132778,706.6626186398912,-1.484376703160438
2311.25003444,-821.7719166222868,-5018.584345334443,706.6624877319539,-1.4847057319856993
2311.450034443,-821.6103476990912,-5018.573735290184,706.6619644215974,-1.4899909180461814
2311.650034446,-820.7833660250187,-5017.979416908344,706.6596533864287,-1.4884218875437911
2311.850034449,-821.4906550687718,-5017.80286255923,706.6560195448858,-1.6103563952411117
2312.0500344519996,-821.0742891560836,-5016.593461663607,706.6519617804811,-1.6468355976207902
2312.250034455,-822.5360424927607,-5016.432350817176,706.6425760053522,-1.933521897447899
2312.4500344579997,-822.1495062233821,-5015.287718707607,706.6360361228028,-1.865040215060184
2312.650034461,-821.7576344834509,-5014.511633012458,706.6240147204675,-1.8312383933327674
2312.8500344639997,-821.8937209490191,-5012.8357277534415,706.6157234949251,-1.92946122170866
2313.050034467,-822.0006629157307,-5011.670960900089,706.6003944591992,-1.9476592972379774
2313.2500344699997,-821.6981895570373,-5010.356910298678,706.5906859760637,-1.8926320305692699
2313.450034473,-822.0682433428761,-5007.953500063058,706.5724242252082,-1.9579576001099497
