Time,pos x,pos y,pos z,heading
2300.650034282,-821.4131021531038,-5075.256832308264,707.04877350091,-1.4327155989168123
2300.750034283,-821.4132467541642,-5075.256765956633,707.0485866856274,-1.4325026053386034
2300.8500342849998,-821.7472725839973,-5074.813872003593,707.048437527493,-1.441770890688248
2300.9500342859997,-822.1311117386966,-5074.572803493076,707.0480258382621,-1.4544262548967692
2301.050034288,-822.407277891639,-5074.04519475234,707.0470381653773,-1.4735813803145599
2301.150034289,-820.940794870848,-5075.043547608892,707.0461047748591,-1.4916241994505286
2301.250034291,-821.579799763445,-5073.361917531002,707.0461047748591,-1.5019652622048452
2301.3500342919997,-822.1706850358936,-5073.773259039702,707.0442700655425,-1.5357295921887217
2301.450034294,-821.9611660373484,-5073.273075366547,707.041759780533,-1.576010415260856
2301.550034295,-821.0567543763099,-5073.795316130271,707.041759780533,-1.5761493982152488
2301.650034297,-822.3955228154002,-5072.2945900635395,707.0385432329747,-1.6036867233811694
2301.7500342979997,-821.64837750923,-5071.861716675805,707.0361085551604,-1.6122761551818148
2301.8500343,-821.9302806070858,-5070.942743766201,707.0321328758921,-1.6136788087713467
2301.950034301,-822.7093358161138,-5070.112083146862,707.0290107186867,-1.612438406725299
2302.050034303,-821.5313840989008,-5069.101151771767,707.0254976586417,-1.60733461154887
2302.1500343039997,-822.6912077333157,-5068.265214412105,707.0235849774809,-1.6053559996503672
2302.2500343059996,-821.7467969710011,-5067.907218197366,707.0193964296656,-1.6020539116541255
2302.350034307,-821.0422959133755,-5066.722030760069,707.0124472861801,-1.5961823615268889
2302.450034309,-821.0391680062205,-5066.718128753403,707.0074396336917,-1.596189690820718
2302.55003431,-822.1281924317342,-5063.38231973079,707.0021142505144,-1.5882287862563467
2302.6500343119997,-822.091113594013,-5063.744571886716,706.9993337126606,-1.5844671971984197
2302.750034313,-822.2503010821158,-5062.741108541321,706.9904548088073,-1.5790231364730796
2302.850034315,-822.7603977018379,-5059.460601570746,706.9807137627756,-1.572112449105299
2302.950034316,-822.7617485320039,-5059.449747551816,706.9773580967646,-1.568315652670317
2303.0500343169997,-821.8789497578496,-5058.511828999192,706.9739387648494,-1.5618818272483934
2303.150034319,-821.9973891036116,-5056.711394400907,706.9633159750244,-1.5629239576341702
2303.25003432,-821.9977792429963,-5056.705431786715,706.9596599431777,-1.5628882229014043
2303.350034322,-822.722382832333,-5055.40732401093,706.948370312531,-1.568607625487284
2303.4500343229997,-821.093548226172,-5053.6291371853495,706.944478990299,-1.5733306259111925
2303.5500343249996,-821.9568093478609,-5052.090238369925,706.9364913328975,-1.5744834533540653
2303.650034326,-821.8339467197266,-5050.22969653663,706.9285238450564,-1.5652567688049273
