Time,pos x,pos y,pos z,heading
2300.650034281,-821.0562364634632,-5075.338275881427,707.0488142078764,-1.4318903688989817
2300.9500342859997,-822.1289707591357,-5074.5745362599755,707.0480258382621,-1.454432967577993
2301.25003429,-821.5817218155025,-5073.360412728734,707.0455553310517,-1.501738748104144
2301.550034295,-821.0522385096465,-5073.7956838559385,707.039684668924,-1.5757888425798123
2301.8500342989996,-821.6797622543794,-5071.63249786208,707.0335461236657,-1.6133687355552646
2302.1500343039997,-822.6885933647784,-5068.273687463261,707.0235849774809,-1.6054224850221517
2302.450034308,-821.0366101663635,-5066.723498286819,707.0124472861801,-1.596285657605289
2302.750034313,-822.2362501205835,-5062.751293742954,706.9904548088073,-1.5793092150513983
2303.0500343169997,-821.8677219415777,-5058.523046903132,706.9739387648494,-1.5650733619538773
2303.350034322,-822.7122041104423,-5055.413642481852,706.948370312531,-1.5689096444787374
2303.650034326,-822.1991625623187,-5049.971444092157,706.9285238450564,-1.571623572653484
2303.9500343309996,-821.3106307123318,-5046.523028839178,706.9095522459545,-1.4492445976778594
2304.250034335,-822.9038571975884,-5047.7160780170425,706.90266026692,-1.4198423780619365
2304.550034339,-821.8250249647833,-5046.977219037102,706.8966033590541,-1.4312545907830319
2304.850034344,-821.2090741098726,-5046.742712501771,706.8895122517004,-1.4702587133549014
2305.1500343479997,-821.7248076598398,-5044.846580505686,706.8823425282823,-1.561714066836076
2305.450034353,-822.3498269564453,-5043.562037501035,706.8713706232799,-1.5771559051513826
2305.750034357,-821.4814591760586,-5041.245777396011,706.8613888951711,-1.5629096324326233
2306.0500343619997,-822.1961738605738,-5039.511815624153,706.8449255457492,-1.5629382116661001
2306.350034366,-822.3373562953295,-5036.611174468159,706.8272542426814,-1.587648991579004
2306.650034371,-822.5274854585518,-5032.658530269524,706.7973924404275,-1.588740359412374
2306.9500343749996,-821.8414162390061,-5028.436189442583,706.7743018699057,-1.5858704034263906
2307.2500343799998,-821.4696421055933,-5024.924149324097,706.7394071182525,-1.584021588913787
2307.550034384,-823.0989381269856,-5021.742849550602,706.7121573974115,-1.5749681619556357
2307.850034389,-822.0642270745423,-5019.35752614193,706.680700806179,-1.4754485833177862
2308.1500343929997,-821.7906052269461,-5018.602496886619,706.6747031907814,-1.4697340704072495
2308.450034398,-821.7048005119368,-5017.378037891706,706.6691244230138,-1.4738650507274662
2308.750034402,-821.8896980021229,-5018.477331409664,706.6651533566425,-1.4748120647144816
2309.0500344069997,-821.7839438357291,-5018.390273319764,706.6635898549808,-1.4841431763575383
2309.350034411,-822.1071684352206,-5018.531801102577,706.6629042015481,-1.4841882700541422
2309.650034415,-822.1815790041694,-5019.235820973484,706.6627998560805,-1.4841920787963123
2309.9500344199996,-822.9540342387307,-5018.235988805461,706.6626946711115,-1.4841912221503946
2310.2500344239998,-821.8150923092438,-5019.47016190486,706.6626635829468,-1.4841907545818627
2310.550034429,-822.1670293145922,-5018.6069017522095,706.6626569444841,-1.484192022873532
2310.850034433,-822.0958502378815,-5019.07224000978,706.6626392480182,-1.4841917376720077
2311.1500344379997,-822.1315201996304,-5019.068842791598,706.6626095216125,-1.4845859079528556
2311.450034442,-821.6629903026968,-5018.564936196329,706.6619644215974,-1.4959564841806772
2311.750034447,-822.2580772219508,-5017.686359468334,706.6580568206623,-1.5460926699731221
2312.0500344509996,-821.3579708422953,-5015.835666276519,706.6519617804811,-1.596660524080546
2312.350034456,-822.0877270270606,-5016.011792141967,706.6382541750581,-1.6086508546833596
2312.65003446,-823.0815577705433,-5013.562016115922,706.6266149153311,-1.5941169077289987
2312.950034465,-821.7853878958566,-5011.145333179247,706.6098087274389,-1.5723743860159547
2313.2500344689997,-822.7324846898687,-5008.855955316074,706.5939701875213,-1.5636818982241232
2313.550034474,-820.6668308464854,-5006.891157610755,706.5684511908978,-1.554111828829553
2313.850034478,-821.906929910213,-5005.040174365548,706.5498065965986,-1.4932344400764772
2314.1500344829997,-822.462512998999,-5005.495427217606,706.5445655781882,-1.4930007396620992
2314.450034487,-822.4504471934623,-5006.405578773259,706.5412945210244,-1.4955640939563941
2314.750034491,-821.4007728701914,-5004.573887340763,706.5379925182106,-1.499040219716678
2315.0500344959996,-822.3970708489236,-5004.793897305116,706.5334464327136,-1.5310817575890505
2315.3500344999998,-821.4038344984613,-5004.338930318001,706.5266272104014,-1.5733733200869309
2315.650034505,-822.7336650964585,-5002.282145892229,706.5164182449986,-1.5858552064316143
2315.950034509,-822.5367236269473,-4999.948450391679,706.5042744408754,-1.5844557109336168
2316.2500345139997,-822.2804752113587,-5000.597451443294,706.4930009075941,-1.572216335019585
2316.550034518,-821.5166740485707,-5000.78471143098,706.4840439800852,-1.5513780368944647
2316.850034523,-821.7378988712604,-4998.83176522594,706.4815815025713,-1.5511363489482555
2317.1500345269997,-822.701309053477,-4999.714201883282,706.4797378302508,-1.5534905050648664
2317.450034532,-822.080317836028,-4999.1777502730565,706.4784426502292,-1.5534755030742895
2317.750034536,-822.606397944815,-4998.941169867676,706.4772518496886,-1.556356416723225
2318.050034541,-822.666916043631,-4999.00104742147,706.4723000721405,-1.5720235705034242
2318.3500345449997,-822.0156193164541,-4998.104642673149,706.4667271926431,-1.6041309339284442
2318.65003455,-821.3067717178131,-4996.495014740643,706.451337956388,-1.5880197864054588
