Time,pos x,pos y,pos z,heading
269.80000402,525.0919840359419,-5912.681620870995,694.402707728438,-1.208529999739168
269.85000402000003,525.0688284759606,-5912.68107895118,694.402707728438,-1.1980964228582225
269.90000402100003,525.076246283575,-5912.681242331711,694.402707728438,-1.1982500535420835
269.95000402200003,525.0317411684379,-5912.647520717412,694.4023587309489,-1.2014701955573384
270.00000402300003,525.0171776368214,-5912.626390831842,694.4020898288038,-1.2053756906822861
270.050004023,524.8373742155756,-5912.711541915954,694.4020898288038,-1.2153424497192802
270.100004024,524.7013186195619,-5912.773786699131,694.4014084857475,-1.2234909142148587
270.150004025,524.7854710233767,-5912.728505162867,694.4014084857475,-1.2199324322284262
270.200004025,524.8474262433923,-5912.693483785101,694.4014084857475,-1.2174980429517224
270.250004026,524.700964364468,-5912.734720336396,694.4012102082451,-1.2261604617787476
270.300004027,524.6017403148364,-5912.959671299275,694.4008328676966,-1.2296827311353526
270.350004028,524.6518413082055,-5912.901520234365,694.4006733345572,-1.2252310526783083
270.400004028,524.6903166381243,-5912.855246216213,694.4006733345572,-1.2221647075131736
270.450004029,524.669109333886,-5912.944337805825,694.4005650836805,-1.2217623277180494
270.50000403,524.6530054671516,-5913.015455473263,694.4005044989738,-1.2211716414734066
270.550004031,524.7841720161761,-5913.156918805407,694.4005044989738,-1.2164643405383366
270.600004031,524.8893393251367,-5913.269985195913,694.4004681722292,-1.2144521040373966
270.650004032,524.977147882116,-5913.360460711056,694.4000894059603,-1.213575822324108
270.700004033,525.0113179418272,-5913.486049454319,694.3997324367058,-1.215013869896279
270.750004034,525.0283608472479,-5913.586276137498,694.3997324367058,-1.2163759841791102
270.80000403400004,525.0677660058741,-5913.561929675796,694.3993710546225,-1.2163967536807505
270.85000403500004,524.8613708353679,-5913.594036222353,694.398770550592,-1.2280852887112743
270.90000403600004,524.6520058711812,-5913.450082053815,694.3984892439908,-1.237721411207562
270.950004037,524.614473465926,-5913.262804378792,694.3982263893295,-1.2364265268494343
271.000004037,524.5829695052084,-5913.112952459944,694.3982263893295,-1.2348333368089206
271.050004038,524.5564103150783,-5912.993042530401,694.397780348165,-1.2330914396822814
271.100004039,524.5957372040418,-5912.984639261336,694.3976271286734,-1.228906365276618
271.15000404,524.6905222281616,-5912.909168447156,694.3975991235809,-1.223593430356526
271.20000404,524.7656382575555,-5912.848778268115,694.3975991235809,-1.2201476707885324
