Time,pos x,pos y,pos z,heading
2300.6500342809995,-821.0543766925122,-5075.338195166451,707.0488142078764,1.4315144000836975
2300.700034282,-821.2841398890303,-5075.285171634196,707.04877350091,1.4311362607586637
2300.750034283,-821.3581810814077,-5075.2673198591765,707.0485866856274,1.4317482038550051
2300.8000342839996,-821.0321162162264,-5074.667721864626,707.0485866856274,1.4366670777391488
2300.850034284,-821.4593330034822,-5074.756751654384,707.048437527493,1.4386377316930914
2300.9000342849995,-821.6180425765108,-5074.790632655193,707.0482547026671,1.4408229966539692
2300.950034286,-822.000666872406,-5075.36441891685,707.0477437173585,1.4475355575698694
2301.000034287,-822.3153741993347,-5074.504694008409,707.0474191536936,1.456373554009644
2301.050034287,-822.4297296980916,-5074.1761544086885,707.0474191536936,1.467741329155664
2301.1000342879997,-822.4701946860271,-5074.050571072611,707.0470381653773,1.4730052109455867
2301.150034289,-822.3890527130608,-5074.045038246372,707.0461047748591,1.4878303242973465
2301.20003429,-821.8398822856607,-5073.618071974932,707.0455553310517,1.5083434968972522
2301.25003429,-821.5110115882505,-5073.991845515167,707.0455553310517,1.5184227336297416
2301.300034291,-821.3824092034804,-5074.134507781305,707.044948239202,1.5244263501266828
2301.3500342919997,-821.8091549205161,-5073.910333383388,707.0442700655425,1.5206012778426294
2301.400034293,-821.5854123201917,-5073.395488405068,707.042675151821,1.5358485383196496
2301.4500342929996,-821.3051302966169,-5073.721287985229,707.042675151821,1.5600530387442193
2301.5000342939998,-821.6242692176653,-5073.440725997247,707.041759780533,1.5550302062527561
2301.550034295,-821.174537913678,-5073.658280029389,707.039684668924,1.5807207554888776
2301.6000342959996,-821.8406752601036,-5072.809535924061,707.039684668924,1.556599836723114
2301.650034296,-822.0840125886442,-5072.485198646781,707.039684668924,1.5662423939164916
2301.7000342969995,-821.362910474057,-5071.880786886788,707.0373392602467,1.6125790345320712
2301.7500342979997,-821.4291725494608,-5071.864810509115,707.0361085551604,1.5983453892791182
2301.800034299,-821.6520839136482,-5071.781841300531,707.0348585467973,1.5850752936568329
2301.850034299,-821.7158818515165,-5071.258157799766,707.0335461236657,1.5873273520808922
2301.9000343,-821.7278380918405,-5071.057779232813,707.0321328758921,1.5869950456188142
2301.9500343009995,-822.213939071162,-5070.467721120702,707.030624249254,1.5569094095614193
2302.000034302,-822.3842619024055,-5070.242125044662,707.027310688621,1.5571374409106271
2302.050034302,-822.2097416709,-5069.733215880827,707.027310688621,1.5740687573566157
2302.100034303,-822.1429017180176,-5069.538658540905,707.0235849774809,1.5711537001089955
2302.1500343039997,-822.334895424437,-5068.745292280793,707.0235849774809,1.5504692499076305
2302.200034305,-822.3962182277777,-5068.442052136707,707.0193964296656,1.54770246440227
2302.2500343049996,-821.8068429672097,-5068.105803053023,707.0193964296656,1.588379679870903
2302.300034306,-821.5981139145496,-5067.977296781512,707.0124472861801,1.5779497802785711
2302.350034307,-821.0681209610252,-5067.19392608787,707.0124472861801,1.5920233101857848
2302.4000343079997,-820.8651527099901,-5066.894266193075,707.0124472861801,1.569960696690934
2302.450034308,-820.7844865112309,-5066.779646314563,707.0099798213633,1.549138313430125
2302.5000343089996,-820.8739774073218,-5066.248556878936,707.0074396336917,1.52366149218481
2302.55003431,-821.4450540001861,-5066.037284862408,707.0021142505144,1.4675071475983192
2302.600034311,-821.6776450061684,-5064.383698126035,706.9993337126606,1.4685826025776514
2302.650034311,-821.7296912737058,-5063.983408355806,706.9993337126606,1.4809636626601803
2302.700034312,-821.7077270221225,-5063.231518185522,706.9964794989492,1.491626010973958
2302.7500343129996,-821.8428053315421,-5062.920105090838,706.9935321850542,1.4797031668829324
2302.8000343139997,-821.9211898348236,-5061.47753935146,706.9904548088073,1.4749364033045425
2302.850034314,-821.9444358538709,-5060.926408845403,706.9872655926113,1.4752699286269626
2302.900034315,-821.625868313253,-5060.253883560377,706.9840196741737,1.5021519322717807
2302.950034316,-821.3781096824227,-5058.992425317052,706.9773580967646,1.4999322006486815
2303.000034316,-821.2910960652384,-5058.510491135227,706.9773580967646,1.480070013127731
2303.0500343169997,-821.2595769153999,-5058.326457060807,706.9739387648494,1.466240549510752
2303.100034318,-821.4252675618578,-5058.432141412643,706.9669135175659,1.4393717227411578
2303.150034319,-821.8296642285322,-5056.963839988468,706.9633159750244,1.4047731882165584
2303.2000343189998,-821.6940108706074,-5056.797388588085,706.9633159750244,1.4443324686163497
2303.25003432,-821.6512197333014,-5056.733618585761,706.9596599431777,1.4519641155600955
2303.3000343209997,-821.341229573935,-5056.021312079328,706.955958453325,1.4832621988607757
2303.350034322,-822.0166457409922,-5055.6320887079,706.948370312531,1.4027156632056168
2303.4000343219996,-822.3078745900146,-5054.549116497129,706.948370312531,1.408372569329655
2303.4500343229997,-822.4049266730942,-5054.1353795840605,706.944478990299,1.4298930389804696
2303.500034324,-821.2823608987607,-5053.81187376083,706.9364913328975,1.5553147733886297
2303.5500343249996,-821.489285654557,-5052.737032562289,706.9364913328975,1.4762201305801708
2303.600034325,-821.5559358833599,-5052.32692710295,706.9324634968851,1.4576232616797324
2303.6500343259995,-821.5005629783327,-5051.020074184545,706.9285238450564,1.4590685976458686
2303.700034327,-822.3890193682688,-5049.459057229714,706.9211613948867,1.3698944597071574
2303.750034328,-821.7431699507871,-5048.325730924043,706.9178103193287,1.451319373441584
2303.800034328,-821.5478051816318,-5047.893190024472,706.9178103193287,1.4494259942574086
2303.8500343289998,-821.550670237685,-5047.26822343299,706.9147348551594,1.4355870161676019
2303.90003433,-821.4384670049241,-5047.402352166776,706.9095522459545,1.42751462240525
2303.950034331,-821.1995961738337,-5046.847343173184,706.9074835648187,1.4170160055502272
2304.000034331,-821.9016526155538,-5046.728870271016,706.9074835648187,1.3619138037658196
2304.050034332,-821.2220072609724,-5047.272518499845,706.9058050222686,1.4179435142248633
2304.1000343329997,-821.898662676075,-5046.716075007832,706.9045172740936,1.3768996871928332
2304.150034334,-822.1772873581415,-5046.504285220892,706.90266026692,1.3863343521787423
2304.2000343339996,-821.6624045458066,-5046.64780500853,706.90266026692,1.4129942694816076
2304.250034335,-821.4924205892684,-5046.703216674341,706.9018537288337,1.4175543077063346
2304.300034336,-822.3655795609378,-5047.331043490255,706.9002729282547,1.411839213008646
2304.3500343369997,-821.6459567367817,-5047.100401091266,706.9002729282547,1.417715808952861
2304.400034337,-821.3694148203139,-5047.012259409547,706.8994362544827,1.419048848346281
2304.4500343379996,-822.2750343260885,-5046.956462884731,706.898544665795,1.414780574006925
2304.5000343389997,-821.8379676132249,-5047.686519291223,706.8976140525896,1.424448165451493
2304.55003434,-822.2713517723437,-5047.024291808816,706.8954832318419,1.4223661799329683
2304.60003434,-821.8700832531086,-5047.911455205494,706.8954832318419,1.4362297337622378
