Time,pos x,pos y,pos z,heading
2300.650034282,-821.3921782561613,-5075.263721595935,707.04877350091,-1.446813068345129
2300.7000342829997,-821.4005479611116,-5075.259231628025,707.04877350091,-1.435180764664793
2300.750034283,-821.3983103376875,-5075.257946874803,707.04877350091,-1.433451161467579
2300.800034284,-821.6012538551081,-5074.982563516199,707.048437527493,-1.4390605548844269
2300.8500342849998,-821.67397939778,-5074.877834818445,707.048437527493,-1.4400813100919165
2300.900034286,-821.6989217588826,-5074.837921927753,707.0480258382621,-1.4399628544753895
2300.9500342859997,-822.0312550697049,-5075.383710313062,707.0480258382621,-1.4503557704019583
2301.000034287,-822.3272003853826,-5074.513577348293,707.0474191536936,-1.4658401867719977
2301.050034288,-822.3412279993512,-5074.223942767247,707.0470381653773,-1.4742882918226066
2301.1000342879997,-822.3407415013604,-5074.113467412378,707.0470381653773,-1.4778673112639904
2301.150034289,-822.3368174150983,-5074.071372018588,707.0470381653773,-1.4852170620891134
2301.2000342899996,-821.8207426525641,-5073.630713448473,707.0461047748591,-1.4842783815203342
2301.250034291,-821.6192465428478,-5073.462528207048,707.0461047748591,-1.4900956463744885
2301.300034291,-821.9032135145115,-5073.656970162982,707.044948239202,-1.51687890171656
2301.3500342919997,-822.0048710911641,-5073.731434978684,707.0442700655425,-1.5315721719306974
2301.400034293,-821.6589730329111,-5073.331100703949,707.042675151821,-1.5249583109259763
2301.450034294,-821.3323204449969,-5073.701225646638,707.042675151821,-1.548265660694692
2301.5000342939998,-821.6329008215588,-5073.438084782075,707.041759780533,-1.5812653595488981
2301.550034295,-821.1769702195212,-5073.662574314666,707.039684668924,-1.5653624359388865
2301.6000342959996,-821.8425281193062,-5072.816765089751,707.039684668924,-1.6178229667380435
2301.650034297,-821.2771437532265,-5072.013599344091,707.0385432329747,-1.593113930990942
2301.700034297,-821.4001759541413,-5071.921905668962,707.0373392602467,-1.6187835923230784
2301.7500342979997,-821.4459154929574,-5071.88693634044,707.0373392602467,-1.6288325936523025
2301.800034299,-821.490275999823,-5071.728246248123,707.0348585467973,-1.6322929602860183
2301.8500342999996,-821.656555201087,-5071.244077271627,707.0335461236657,-1.6409932207649771
2301.9000343,-822.1943160327348,-5070.546398090241,707.030624249254,-1.6666612822200957
2301.950034301,-821.5600341219829,-5070.746359645751,707.0290107186867,-1.6182157220604996
2302.0000343019997,-821.3193093202716,-5070.822863508605,707.0290107186867,-1.6241135239905824
2302.050034303,-821.2262574820783,-5070.852248704821,707.0290107186867,-1.6370349753283449
2302.100034303,-821.9998656346049,-5069.256373257384,707.0235849774809,-1.6965671419479897
2302.1500343039997,-822.2748384655611,-5068.647196875637,707.0235849774809,-1.691245422933292
2302.200034305,-822.3710398061623,-5068.414645235052,707.0193964296656,-1.678781285674832
2302.2500343059996,-821.7955144886812,-5068.105618583173,707.0193964296656,-1.6256005638661861
2302.300034306,-821.139817817404,-5067.253236044011,707.0124472861801,-1.595554888462473
2302.350034307,-820.8939251132941,-5066.92789761809,707.0124472861801,-1.6162530539521796
2302.4000343079997,-820.7978626353098,-5066.803947294534,707.0124472861801,-1.638580683675054
2302.450034309,-820.7579747665426,-5066.756850930023,707.0124472861801,-1.653695205746782
2302.500034309,-821.0826060987141,-5064.93142153174,707.0048146088997,-1.6871695440415586
2302.55003431,-821.554104451551,-5063.973688491654,707.0021142505144,-1.7163004554882804
2302.600034311,-821.7152211633047,-5063.608120153332,706.9993337126606,-1.702100894918141
2302.6500343119997,-821.7427447899415,-5063.700058828449,706.9993337126606,-1.6866510489104334
2302.700034312,-821.8543196171393,-5063.112259371065,706.9935321850542,-1.6886988442529067
2302.750034313,-821.8894520840519,-5062.887906538467,706.9904548088073,-1.6826707884713077
2302.8000343139997,-821.9362779686282,-5061.4787807415905,706.9904548088073,-1.6830683754547064
2302.850034315,-821.9493865250286,-5060.940678561189,706.9840196741737,-1.6821796242967757
2302.9000343149996,-822.2488079856506,-5060.026675412704,706.9807137627756,-1.7062161135789011
2302.950034316,-821.585134261354,-5058.920327849604,706.9773580967646,-1.6271935458444668
2303.000034317,-821.3606335789966,-5058.497493136047,706.9773580967646,-1.6360328857638775
2303.0500343179997,-821.461182457466,-5058.512035833144,706.9739387648494,-1.6693518274605377
2303.100034318,-821.8432048858721,-5057.009017837677,706.9669135175659,-1.708783154424332
2303.150034319,-821.9698828377517,-5056.43512053499,706.9633159750244,-1.7002038449967245
2303.2000343199998,-821.7430107102593,-5056.610137204105,706.9633159750244,-1.6639898926047079
2303.250034321,-822.1511488032523,-5055.871868090677,706.955958453325,-1.7135085506882712
2303.3000343209997,-822.2864909670185,-5055.590083070958,706.955958453325,-1.7070211861614293
