Time,pos x,pos y,pos z,heading
269.800004019,524.5418033212757,-5913.465391026455,694.4027414682993,-1.2156817160391182
269.85000402,524.9022384047344,-5912.950313528935,694.402707728438,-1.2084918758303325
269.90000402100003,525.0177475066585,-5912.782683068294,694.4026474897915,-1.2071132616391502
269.950004022,524.9423967583317,-5912.645524502542,694.4023587309489,-1.2091247792037827
270.00000402200004,524.918434103356,-5912.593406201218,694.4023587309489,-1.2103279684315538
270.050004023,524.9124509517131,-5912.573575472919,694.4020898288038,-1.2109405479355408
270.10000402400004,524.4507384372253,-5912.8339512424845,694.4018331393422,-1.2161303127489438
270.150004025,524.7996814632587,-5912.663593925615,694.4014084857475,-1.214482825487262
270.20000402500006,524.9288138918376,-5912.598435257926,694.4014084857475,-1.2141923470255769
270.250004026,524.9761338598232,-5912.573504380152,694.4014084857475,-1.2140396380754395
270.30000402700006,524.4231251135631,-5912.771377604239,694.4010131397796,-1.214235916890804
270.350004028,524.6550240007539,-5912.709122936894,694.4006733345572,-1.2139393566488927
270.40000402800007,524.7435101859915,-5912.6853418357305,694.4006733345572,-1.2138689538072944
270.450004029,524.6238917458791,-5913.06410491996,694.4005650836805,-1.2138779485106939
270.50000403000007,524.5787186009704,-5913.208790499874,694.4005043440079,-1.2138642251983567
270.550004031,524.9920470347487,-5913.524958735152,694.4004681722292,-1.214610511905575
270.60000403099997,525.1517323902507,-5913.645762657798,694.4004681722292,-1.2151916181180953
270.650004032,524.3852687397144,-5913.271638140269,694.4000894059603,-1.218222238503556
270.70000403299997,524.1005807470953,-5913.128908197789,694.4000894059603,-1.219535640809642
270.750004034,524.7430194495638,-5913.335236520618,694.3993710546225,-1.2143998014070203
270.800004034,524.9858110714418,-5913.413993631852,694.3993710546225,-1.2156081028694046
270.85000403500004,525.0780395783244,-5913.444066192477,694.398770550592,-1.216850066071551
270.900004036,524.2735420024035,-5913.091368346572,694.3984892439908,-1.2208898636969845
270.95000403700004,524.358757449444,-5912.733655277384,694.3982263893295,-1.2189283090598642
271.000004037,524.3882951623755,-5912.59695687663,694.3982263893295,-1.2183379021757044
271.05000403800005,524.3980964004871,-5912.5447112262145,694.397780348165,-1.2181439313683677
271.100004039,524.5886760291158,-5912.7952227398455,694.3976271286734,-1.2179820875950724
271.15000404000006,524.6611531746779,-5912.890902869773,694.3975991235809,-1.2179622743902097
271.20000404,524.881883087327,-5912.714959427311,694.3975991235809,-1.217919708842101
271.25000404100007,524.9671940485576,-5912.647776257171,694.3975991235809,-1.2178259891575716
271.300004042,524.4544415603012,-5913.181756745028,694.3976122987657,-1.2184879212613442
271.35000404300007,524.4281235278133,-5913.306043633551,694.3973903888557,-1.218704023265402
271.400004043,524.7244257832409,-5913.126233347439,694.3973903888557,-1.219000277805579
271.45000404399997,524.428348339322,-5913.53573708013,694.3971581102151,-1.2231042616049796
271.500004045,524.8504746425824,-5913.329251762365,694.3967646725421,-1.2223502731709508
271.55000404599997,525.0076865975757,-5913.25029608011,694.3967646725421,-1.2233394915335476
271.60000404600004,525.0659547424033,-5913.220099853165,694.3967646725421,-1.2239475943854832
271.650004047,525.1163182059443,-5912.835261272293,694.3965954312118,-1.2241587926138429
271.70000404800004,524.562368430791,-5913.4905899627365,694.3962687446676,-1.2247041002448003
271.750004049,524.3506656505302,-5913.740900795104,694.3959667655556,-1.2245803601764649
271.80000404900005,524.4846361141801,-5913.697314146906,694.3959667655556,-1.224960664163369
271.85000405,524.5363636561331,-5913.68067745508,694.3959667655556,-1.2253861281285638
271.90000405100005,524.4753701910438,-5913.665661600972,694.3957806495752,-1.225849872453545
271.950004052,524.2543916417477,-5913.569493145365,694.3956865397682,-1.2277833823581705
272.00000405200007,524.1730935481114,-5913.532826855331,694.3956865397682,-1.2285702439511934
