Time,pos x,pos y,pos z,heading
2301.25003429,-821.5889763460337,-5074.424408290046,707.04746512573,-1.4626873615270395
2302.1500343039997,-821.8068647096015,-5071.233956393759,707.0322719233568,-1.598193354385743
2303.0500343169997,-821.7135274095082,-5062.665946310969,706.9922802866122,-1.5802227448701884
2303.9500343309996,-822.0739991283643,-5050.636038471062,706.9288154678474,-1.5299259382700268
2304.850034344,-821.9793187574147,-5047.145336518639,706.8962586258916,-1.440451894066623
2305.750034357,-821.8520312641145,-5043.218131800911,706.8717006822444,-1.5672598681400274
2306.650034371,-822.3536718714851,-5036.260506787279,706.8231907429526,-1.5797758542191593
2307.550034384,-822.1366654905283,-5025.0343961057615,706.7419554618565,-1.5816200514319378
2308.450034398,-821.8532109378084,-5018.446020306751,706.674842806658,-1.4730159014841675
2309.350034411,-821.9269367576909,-5018.466468610669,706.6638824710571,-1.481047837042054
2310.2500344239998,-822.3169018507147,-5018.980657227935,706.6627193700464,-1.4841913518428564
2311.1500344379997,-822.1314665840347,-5018.915994851196,706.6626352380382,-1.4843232228327985
2312.0500344509996,-821.7596794556476,-5017.362320647061,706.657327674247,-1.5462365594114484
2312.950034465,-822.3182242311535,-5013.573047145713,706.6248926059428,-1.5917140494761044
2313.850034478,-821.768748482189,-5006.929095764125,706.5707426583393,-1.5370093890433845
2314.750034491,-822.1045776875509,-5005.491631110543,706.5412842058076,-1.4958683511117237
2315.650034505,-822.1781901479477,-5003.804991171783,706.5254972960379,-1.5634367613691984
2316.550034518,-822.1112909622922,-5000.443537755317,706.4937731095182,-1.569350027615889
2317.450034532,-822.1731752535884,-4999.241239127426,706.4799206610172,-1.552700785695804
2318.3500345449997,-822.4296444349666,-4998.682286654098,706.4720930381574,-1.577503640385031
