Time,pos x,pos y,pos z,heading
269.80000401999996,524.5100524193128,-5913.464477528471,694.4027414682993,1.2046384529785725
269.85000402000003,525.0384055481476,-5912.746801751001,694.402707728438,1.2058679819162867
269.900004021,525.0824730797322,-5912.686983823993,694.4025355539974,1.206499634464543
269.95000402200003,523.6563541013593,-5912.248379938482,694.4023587309489,1.2093233737649116
270.000004023,524.1078198118433,-5912.931815268421,694.4020898288038,1.2125462733652703
270.05000402300004,524.1475928631601,-5912.989129476647,694.4020898288038,1.2126032070903003
270.100004024,524.1508897354037,-5912.993940179492,694.4020898288038,1.2125845023569073
270.150004025,524.9323854238886,-5912.59457886296,694.4014084857475,1.2134367681729876
270.200004026,524.1518939414044,-5912.868541437099,694.4012102082451,1.213760158113464
270.250004026,524.0862350113839,-5912.891535821524,694.4012102082451,1.213820499102107
270.300004027,524.0807080399932,-5912.893465872361,694.4012102082451,1.2138276356228985
270.350004028,524.7372454471854,-5912.689324779313,694.4006733345572,1.2138284642645736
270.400004029,524.5651152272324,-5913.24708140719,694.4005650836805,1.2138225881003093
270.450004029,524.5506746504932,-5913.293888366328,694.4005650836805,1.213822471767474
270.50000403,523.4556619888647,-5913.022686418377,694.4005044989738,1.21382318318567
270.550004031,525.0937099631544,-5913.6617179212,694.4004681722292,1.214346089508335
270.600004032,525.2319489194228,-5913.715329157954,694.4000894059603,1.2151511471163376
270.65000403199997,524.0118696436646,-5913.0967482488595,694.4000894059603,1.2163148564036204
270.700004033,523.9104572677337,-5913.044816088947,694.3997324367058,1.2166060817518796
270.75000403399997,524.9201704735622,-5913.906181297288,694.3997324367058,1.217792052062604
270.80000403500003,525.1015267470146,-5913.499356505015,694.3993710546225,1.2179393980116853
270.850004035,524.0651016524205,-5913.702234025082,694.398770550592,1.2178755342607268
270.90000403600004,523.7859084121275,-5912.942531405461,694.3984892439908,1.2179678459321523
270.950004037,523.7604671193199,-5912.878819763371,694.3982263893295,1.217995658801869
271.00000403800004,524.3479060873826,-5912.543118290893,694.3979942247242,1.217993655602336
271.050004038,524.1722373911348,-5912.327690127616,694.397780348165,1.217993955661248
271.100004039,524.6602747096439,-5912.8977870589515,694.3976271286734,1.2179957483983361
271.15000404,524.7012307844636,-5912.945629719548,694.3975659906782,1.2180029971564525
271.200004041,524.9906028848619,-5912.634676542458,694.3975991235809,1.2180762062680752
271.250004041,525.0151638530921,-5912.608575395549,694.3976122987657,1.218116965131622
271.300004042,524.4537952083167,-5913.317662728787,694.3975397771186,1.2184687383074178
271.350004043,524.4074651762244,-5913.377152883926,694.3975397771186,1.2188929573382064
271.40000404299997,524.8544184793508,-5913.045156026403,694.3973903888557,1.2203175772090147
271.450004044,524.8922380977649,-5913.0172880810505,694.3969478842819,1.2203449184899853
271.50000404499997,525.4417502388324,-5913.579131397508,694.3969478842819,1.2240694556511433
271.550004046,525.4873533273824,-5913.626292008397,694.3965954312118,1.2243275372068625
271.600004046,525.1741912201423,-5912.683614031953,694.3965954312118,1.2243194549025447
271.65000404700004,525.1457604092283,-5912.6045502563875,694.3964310687622,1.2243445855743877
271.700004048,524.2958529772127,-5913.787216003997,694.3961190354518,1.2243415269971296
271.75000404900004,524.224536059417,-5913.886465410025,694.3961190354518,1.2243393017658748
271.800004049,524.5362676281458,-5913.688441436216,694.3959667655556,1.2249871332867928
271.85000405,524.5627270434524,-5913.671816844282,694.3959667655556,1.224932088285955
271.900004051,524.4442030947756,-5913.657569952972,694.3957806495752,1.2252219600285945
271.950004052,524.9721927272832,-5912.836898953293,694.3956865397682,1.227540232311151
272.000004052,524.1853715641395,-5913.45340966076,694.3956865397682,1.2275542378739117
272.050004053,524.1200498728297,-5913.505132234063,694.3956865397682,1.2276031419761404
272.100004054,523.7560680945286,-5912.8677354922165,694.395383928441,1.22829848869891
272.150004055,524.182150312083,-5913.781064851125,694.3952865104156,1.228525341071398
272.200004055,525.3133711898947,-5913.848968255461,694.3952865104156,1.2286030356230653
272.25000405599997,525.4082915328606,-5913.854666980132,694.3952865104156,1.228599181825428
272.300004057,524.377414263771,-5913.999704740193,694.3951924336537,1.2285923731781285
272.35000405799997,524.1839471449996,-5913.4589831241665,694.3950560193053,1.2286000023282364
