Time,Sensor,pos x,pos y,pos z,vel,orientation x,orientation y,orientation z,orientation w,ang vel z,lin acc x,lin acc y
94.350001405,pos,-703.9696355935756,-3592.2306515188866,695.3374838902009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.400001406,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9281804202682097,-0.37213049785086094,0.02337420918047428,5.157104969024658,9.016552925109863
94.400001406,speed,0.0,0.0,0.0,-0.021695146371749317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.450001407,speed,0.0,0.0,0.0,0.15026324303545957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.450001407,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9279005927479215,-0.3728276947573182,-0.02782522700726986,3.2180631160736084,2.5611422061920166
94.450001407,pos,-705.5439231412507,-3593.0502781484893,695.3302224777708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.500001408,speed,0.0,0.0,0.0,0.2149965185140696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.500001408,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9273997575529389,-0.37407177077500803,-0.052409496158361435,2.201225996017456,0.32469502091407776
94.500001408,pos,-704.5230761527619,-3593.6895155120246,695.322724135766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.550001408,speed,0.0,0.0,0.0,0.20230350217701693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.550001408,pos,-704.1481990636593,-3591.9590578772695,695.3158248104505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.550001408,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9269058444127138,-0.3752939589089517,-0.051405780017375946,-0.21881647408008575,0.6205050349235535
94.600001409,speed,0.0,0.0,0.0,0.27608121058184004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.600001409,pos,-705.1386641094105,-3594.566008718189,695.3097168231948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.600001409,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9263498048058496,-0.3766643587282508,-0.04279274493455887,0.7282034158706665,0.045782845467329025
94.65000141,speed,0.0,0.0,0.0,0.3818764781501396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.65000141,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9255422373687858,-0.37864438045002347,-0.07815460860729218,1.8099274635314941,-0.25831037759780884
94.65000141,pos,-704.6919060827814,-3593.861133205263,695.3044407415341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.700001411,speed,0.0,0.0,0.0,0.003975955391184191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.700001411,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9254098364331922,-0.37896785435270414,-0.0002980141434818506,-5.695998668670654,2.1431186199188232
94.700001411,pos,-704.0835299819067,-3593.353388818515,695.3005645816079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.750001411,speed,0.0,0.0,0.0,0.001838338530792515,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.750001411,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9254063126270703,-0.3789764590973547,-0.0017965770093724132,-1.853041648864746,0.6191845536231995
94.750001411,pos,-705.4557254162105,-3593.969211078773,695.2974253991815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.800001412,speed,0.0,0.0,0.0,0.0006517848469921174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.800001412,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9253998972874329,-0.3789921240611851,-0.002482181880623102,-0.04714301973581314,0.2715913951396942
94.800001412,pos,-704.816768461905,-3593.2657137534356,695.2948328799437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.850001413,speed,0.0,0.0,0.0,0.00012337281614518297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.850001413,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9253931202322093,-0.37900867144023986,-0.0025818750727921724,-0.12139475345611572,0.31763187050819397
94.850001413,pos,-703.3839683520712,-3593.9934764929844,695.292754733366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.850001413,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9253874272771585,-0.37902257114499366,7.997718057595193e-05,-0.1400933414697647,0.306125670671463
94.850001413,pos,-703.6961664703554,-3593.826505840464,695.2911627696458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.900001414,speed,0.0,0.0,0.0,-9.520775878790787e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.900001414,speed,0.0,0.0,0.0,-0.00020559872803945238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.950001414,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9253829089102629,-0.3790336025958387,0.002046947367489338,-0.08983971923589706,0.23033858835697174
94.950001414,pos,-704.8531904028126,-3593.807760936405,695.2899454176297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.000001415,speed,0.0,0.0,0.0,-0.00021527674258640098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.000001415,pos,-704.9752975466595,-3593.7638180076347,695.2889424221607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.000001415,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9253792941220629,-0.3790424277177328,-0.0005326265236362815,-0.12277229875326157,0.2947605550289154
95.050001416,speed,0.0,0.0,0.0,-0.00019739611926632817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.050001416,pos,-703.8895519155051,-3593.75504988991,695.288204572264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.050001416,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9253764926033197,-0.3790492671634893,0.0007802445907145739,-0.14874036610126495,0.25854453444480896
95.100001417,speed,0.0,0.0,0.0,-0.00011152023708135299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.100001417,pos,-705.7654321777039,-3592.3287771152695,695.2875992269303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.100001417,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9253745947715796,-0.3790539003246568,1.6443838831037283e-05,-0.13921068608760834,0.22944138944149017
95.150001417,speed,0.0,0.0,0.0,0.08133413632423665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.150001417,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9253179202525282,-0.3791922289018273,-0.037486881017684937,0.3988039791584015,0.10274598747491837
95.150001417,pos,-705.0693091018579,-3593.5044412967663,695.2871706157853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.200001418,speed,0.0,0.0,0.0,0.03380214598529664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.200001418,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9252272161044057,-0.37941349288038145,0.010521274991333485,0.4793638288974762,0.0039810906164348125
95.200001418,pos,-704.0684421186502,-3593.5843414858264,695.2867184886613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.200001418,speed,0.0,0.0,0.0,0.0005325013165335133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.250001419,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251759172694487,-0.37953856471330305,0.0007626418955624104,-0.8843328356742859,0.45850828289985657
95.250001419,pos,-704.2580041519924,-3592.825035458153,695.2865359099615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.30000142,speed,0.0,0.0,0.0,0.00017304613259327167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.30000142,pos,-704.2441204664541,-3593.65210423581,695.2863157930637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.30000142,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251765506914775,-0.3795370206588812,0.0015659425407648087,-0.45468127727508545,0.28891634941101074
95.35000142,speed,0.0,0.0,0.0,6.872995436039265e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.35000142,pos,-703.6631531773887,-3592.658753511541,695.2861945364912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.35000142,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251769126457655,-0.37953613834159405,0.00020015225163660944,-0.13104771077632904,0.21562857925891876
95.35000142,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251770936225939,-0.37953569718282104,-0.00020020347437821329,-0.09428751468658447,0.19161979854106903
95.400001421,pos,-704.5377777398692,-3592.2304494732566,695.2861651198497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.400001421,speed,0.0,0.0,0.0,9.491584974433776e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.450001422,speed,0.0,0.0,0.0,-6.352494974920402e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.450001422,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251775460637448,-0.37953459428551095,-0.001268889638595283,-0.11605335026979446,0.19729290902614594
95.450001422,pos,-703.8864392324274,-3594.115582860628,695.2861321097051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.500001423,speed,0.0,0.0,0.0,-6.927619689807352e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.500001423,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251779080157189,-0.3795337119672746,0.002191198756918311,-0.12239750474691391,0.21579112112522125
95.500001423,pos,-704.4874543399296,-3593.663728085738,695.2860743024105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.550001423,speed,0.0,0.0,0.0,-8.07068833002676e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.550001423,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251783604545031,-0.37953260906899366,0.0006396717508323491,-0.09984175115823746,0.1779479682445526
95.550001423,pos,-704.5802634653912,-3593.486601156783,695.2860440999782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.600001424,speed,0.0,0.0,0.0,-8.983125803914486e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.600001424,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251789033793087,-0.37953128559034466,-0.0019140011863783002,-0.13473036885261536,0.22870288789272308
95.600001424,pos,-704.2552354499571,-3592.752527204119,695.2860103330516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.600001424,speed,0.0,0.0,0.0,-4.986983504589933e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.650001425,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251795367891891,-0.3795297415309392,0.0011752367718145251,-0.10013524442911148,0.1766202449798584
95.650001425,pos,-703.8833333352138,-3593.17717084079,695.2859810633427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.700001426,speed,0.0,0.0,0.0,-2.9345825873339185e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.700001426,pos,-704.0640355841334,-3593.37009671651,695.2859725622002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.700001426,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251803511695345,-0.3795277563101503,-0.0008796606562100351,-0.11479751020669937,0.1916731595993042
95.750001426,speed,0.0,0.0,0.0,-7.343770718080645e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.750001426,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251810750595987,-0.379525991667982,-0.00011010924936272204,-0.12813110649585724,0.20337256789207458
95.750001426,pos,-703.4697658857689,-3593.8380973944904,695.2859818530828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.800001427,speed,0.0,0.0,0.0,2.2862559952416655e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.800001427,pos,-703.9743175087125,-3592.8157839449827,695.2859760666533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.800001427,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251818894318978,-0.37952400644389234,-0.0011921807890757918,-0.09438199549913406,0.18267865478992462
95.850001428,speed,0.0,0.0,0.0,-1.275394164586069e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.850001428,pos,-704.4042392321668,-3592.4260164254047,695.2859835945865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.850001428,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251827942850118,-0.3795218006372988,0.0003970988909713924,-0.12261604517698288,0.18177615106105804
95.900001429,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251827942850118,-0.3795218006372988,-0.0012661430519074202,-0.12126506865024567,0.21183529496192932
95.900001429,pos,-703.8595094748756,-3594.1170606867463,695.2859835318452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.900001429,speed,0.0,0.0,0.0,-2.6811184609660147e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.950001429,speed,0.0,0.0,0.0,-4.835717517611987e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.950001429,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.925184694459433,-0.37951716843643024,-0.0005513614160008729,-0.12210239470005035,0.1810677945613861
95.950001429,pos,-703.6694200142917,-3593.4641636396987,695.2859730548939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.00000143,speed,0.0,0.0,0.0,-1.556498996003503e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.00000143,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.925184694459433,-0.37951716843643024,-0.0005101303104311228,-0.10732477903366089,0.19579268991947174
96.00000143,pos,-704.4858436745376,-3592.578142720325,695.285977578649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.050001431,speed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.050001431,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.925184694459433,-0.37951716843643024,0.0018177187303081155,-0.11344705522060394,0.188040629029274
96.050001431,pos,-704.7847616822069,-3593.2312680521527,695.2859838675606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.100001432,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251872279892506,-0.37951099215380635,0.00030301467631943524,-0.11892177164554596,0.18239665031433105
96.100001432,pos,-704.373032409786,-3592.9335694457986,695.2859125076607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.100001432,speed,0.0,0.0,0.0,-7.30368093879228e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.150001432,speed,0.0,0.0,0.0,-4.2388951612356265e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.150001432,pos,-703.3482947750595,-3593.410725030989,695.2859286410094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.150001432,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251883137751221,-0.3795083451703615,-0.0004945236723870039,-0.09113853424787521,0.1810300350189209
96.200001433,speed,0.0,0.0,0.0,-1.0128184909029176e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.200001433,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251883137751221,-0.3795083451703615,0.00048800016520544887,-0.1279638260602951,0.20061805844306946
96.200001433,pos,-704.6214066383925,-3592.769935750475,695.285921097849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.250001434,speed,0.0,0.0,0.0,2.6915820119296753e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.250001434,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251883137751221,-0.3795083451703615,-0.00038257273263297975,-0.11525095999240875,0.18828409910202026
96.250001434,pos,-703.9844607129618,-3593.239603345444,695.2859163215933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.300001434,speed,0.0,0.0,0.0,4.411864017764623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.300001434,pos,-704.583757625585,-3593.760419534674,695.2859160929941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.300001434,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251894900346035,-0.3795054776014574,-0.0005631608655676246,-0.11463730782270432,0.18720309436321259
96.350001435,speed,0.0,0.0,0.0,6.67313686475996e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.350001435,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251894900346035,-0.3795054776014574,-0.0007938825292512774,-0.11401161551475525,0.1860872209072113
96.350001435,pos,-703.9775018402785,-3592.605056596556,695.285915483898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.350001435,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251894900346035,-0.3795054776014574,-0.00027668930124491453,-0.11401666700839996,0.18825750052928925
96.400001436,pos,-704.6493465379169,-3594.1032134753955,695.2859255356225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.400001436,speed,0.0,0.0,0.0,1.8802248186193945e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.450001437,speed,0.0,0.0,0.0,1.787014010650732e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.450001437,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251894900346035,-0.3795054776014574,-0.001414128695614636,-0.11198737472295761,0.1852988600730896
96.450001437,pos,-704.7641678854039,-3593.6029914936257,695.2859207910642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.500001437,pos,-704.163742491686,-3593.0759520852803,695.2859180374187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.500001437,speed,0.0,0.0,0.0,4.6139113636398393e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.500001437,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251894900346035,-0.3795054776014574,0.0009599681943655014,-0.11511397361755371,0.1864115595817566
96.550001438,speed,0.0,0.0,0.0,4.631207348601164e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.550001438,pos,-704.5975477321923,-3592.4221611880894,695.2859234062889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.550001438,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251894900346035,-0.3795054776014574,-0.0019736720714718103,-0.11376625299453735,0.18683183193206787
96.600001439,speed,0.0,0.0,0.0,1.9666618628621848e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.600001439,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251894900346035,-0.3795054776014574,-0.0006868737982586026,-0.11470188945531845,0.18689686059951782
96.600001439,pos,-704.5297189374505,-3593.3394383329137,695.2859277292991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.65000144,speed,0.0,0.0,0.0,1.8600049541511428e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.65000144,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251903948435413,-0.37950327177674265,0.0021995462011545897,-0.12068340927362442,0.17808897793293
96.65000144,pos,-703.4979557073098,-3593.0549964843494,695.2859198497265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.70000144,speed,0.0,0.0,0.0,1.932859328158238e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.70000144,pos,-704.0902546110276,-3593.0874312363712,695.285933272311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.70000144,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251904853241458,-0.37950305119415256,-0.0007713474915362895,-0.09955161064863205,0.20188884437084198
96.70000144,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251904853241458,-0.37950305119415256,-5.9403311752248555e-05,-0.12054277956485748,0.1813356578350067
96.750001441,pos,-703.9652477137847,-3593.2619418440026,695.2859172509475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.750001441,speed,0.0,0.0,0.0,1.8086687353914403e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.800001442,speed,0.0,0.0,0.0,1.778824469946045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.800001442,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251904853241458,-0.37950305119415256,0.0012819798430427909,-0.11341014504432678,0.1870647817850113
96.800001442,pos,-703.8727859328471,-3593.8524972572536,695.2859138697895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.800001442,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251904853241458,-0.37950305119415256,-0.0013001554179936647,-0.11316194385290146,0.1869797557592392
96.800001442,speed,0.0,0.0,0.0,1.554907304561067e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.850001443,pos,-705.0204812384316,-3592.8016029057044,695.2859237450189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.900001443,speed,0.0,0.0,0.0,2.5891425336350962e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.900001443,pos,-704.2473088813664,-3593.1696625129393,695.2859164602876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.900001443,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251909377263796,-0.37950194828087835,0.0003353776701260358,-0.12076052278280258,0.18001998960971832
96.900001443,pos,-704.2520905256077,-3593.010917246124,695.2859186031169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.950001444,speed,0.0,0.0,0.0,4.419018155828974e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96.950001444,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251910282066685,-0.37950172769815876,-0.0008454933995380998,-0.09334863722324371,0.17970941960811615
97.000001445,speed,0.0,0.0,0.0,2.3169860534226174e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.000001445,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251910282066685,-0.37950172769815876,0.0009958978043869138,-0.12681564688682556,0.20278748869895935
97.000001445,pos,-704.3023371014788,-3591.7437365523497,695.2859133821744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.050001446,speed,0.0,0.0,0.0,2.2310756986037894e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.050001446,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251910282066685,-0.37950172769815876,0.0007568755536340177,-0.11227075010538101,0.18642660975456238
97.050001446,pos,-705.3186898892576,-3593.5969295048853,695.28591533795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.100001446,speed,0.0,0.0,0.0,0.039547135683832224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.100001446,pos,-705.3249584609307,-3593.6147172151013,695.2858611656591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.100001446,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9251846039754625,-0.3795173890176397,0.006830788683146238,0.5564693808555603,-0.07985590398311615
97.150001447,speed,0.0,0.0,0.0,0.07286770346466549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.150001447,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9250217381682848,-0.37991417967236396,-0.022381626069545746,0.4046441912651062,-0.09808899462223053
97.150001447,pos,-704.9326859500171,-3592.7100703293036,695.2857434644047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.200001448,speed,0.0,0.0,0.0,0.08409738509230394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.200001448,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9248710332535227,-0.38028091175940104,-0.010481883771717548,0.29419833421707153,0.24109289050102234
97.200001448,pos,-704.2618770580314,-3592.940512038743,695.2856452458218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.200001448,pos,-704.2349595293119,-3592.916648881246,695.2853454930478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.250001449,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9244690487241646,-0.38125710216471814,-0.05823137238621712,1.813417673110962,-0.7951950430870056
97.250001449,speed,0.0,0.0,0.0,0.2562248797729589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.300001449,speed,0.0,0.0,0.0,0.4566631757205357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.300001449,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9236316533164041,-0.3832813183446409,-0.1146070584654808,4.293227672576904,-0.7573031187057495
97.300001449,pos,-704.7989165037126,-3593.227434865447,695.284881824186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.35000145,speed,0.0,0.0,0.0,0.6216837168100167,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.35000145,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.922371303609995,-0.3863045149578225,-0.14601680636405945,2.879720449447632,-1.0475181341171265
97.35000145,pos,-703.77445803066,-3593.810059906738,695.2843015251567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.400001451,speed,0.0,0.0,0.0,0.7952773726021245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.400001451,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9207071158311029,-0.39025428486817676,-0.1937897801399231,3.254923105239868,-1.004298210144043
97.400001451,pos,-705.0049620605366,-3592.823228936185,695.2835328970518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.400001451,imu,0.0,0.0,0.0,0.0,0.0,-0.0,-0.9199555761776248,-0.3920226241681649,0.0006056487909518182,-7.664849758148193,2.4369637966156006
