Time,pos x,pos y,pos z,heading
161.400002405,600.0072631835938,-5576.9453125,369.6483459472656,158.4471435546875
161.400002405,600.0072631835938,-5576.9453125,369.6483459472656,158.4471435546875
161.400002405,600.0072631835938,-5576.9453125,369.6483459472656,158.4471435546875
161.400002405,600.0072631835938,-5576.9453125,369.6483459472656,158.4471435546875
161.450002405,599.8695068359375,-5577.0322265625,369.64678955078125,157.2106170654297
161.450002405,599.8695068359375,-5577.0322265625,369.64678955078125,157.2106170654297
161.450002405,599.8695068359375,-5577.0322265625,369.64678955078125,157.2106170654297
161.450002405,599.8695068359375,-5577.0322265625,369.64678955078125,157.2106170654297
161.450002405,599.716064453125,-5577.12548828125,369.6451416015625,156.1165771484375
161.450002405,599.716064453125,-5577.12548828125,369.6451416015625,156.1165771484375
161.450002405,599.716064453125,-5577.12548828125,369.6451416015625,156.1165771484375
161.450002405,599.716064453125,-5577.12548828125,369.6451416015625,156.1165771484375
161.550002407,599.546142578125,-5577.22314453125,369.6434020996094,155.28248596191406
161.550002407,599.546142578125,-5577.22314453125,369.6434020996094,155.28248596191406
161.550002407,599.546142578125,-5577.22314453125,369.6434020996094,155.28248596191406
161.550002407,599.546142578125,-5577.22314453125,369.6434020996094,155.28248596191406
161.600002408,599.3632202148438,-5577.32861328125,369.6415100097656,154.4921875
161.600002408,599.3632202148438,-5577.32861328125,369.6415100097656,154.4921875
161.600002408,599.3632202148438,-5577.32861328125,369.6415100097656,154.4921875
161.600002408,599.3632202148438,-5577.32861328125,369.6415100097656,154.4921875
161.650002408,599.167236328125,-5577.43359375,369.63958740234375,154.0354766845703
161.650002408,599.167236328125,-5577.43359375,369.63958740234375,154.0354766845703
161.650002408,599.167236328125,-5577.43359375,369.63958740234375,154.0354766845703
161.650002408,599.167236328125,-5577.43359375,369.63958740234375,154.0354766845703
161.700002409,598.9562377929688,-5577.5302734375,369.6376953125,154.25994873046875
161.700002409,598.9562377929688,-5577.5302734375,369.6376953125,154.25994873046875
161.700002409,598.9562377929688,-5577.5302734375,369.6376953125,154.25994873046875
161.700002409,598.9562377929688,-5577.5302734375,369.6376953125,154.25994873046875
161.700002409,598.7315063476562,-5577.62744140625,369.6355285644531,154.73838806152344
161.700002409,598.7315063476562,-5577.62744140625,369.6355285644531,154.73838806152344
161.75000241,598.7315063476562,-5577.62744140625,369.6355285644531,154.73838806152344
161.75000241,598.7315063476562,-5577.62744140625,369.6355285644531,154.73838806152344
161.75000241,598.4955444335938,-5577.73486328125,369.6335144042969,154.92996215820312
161.75000241,598.4955444335938,-5577.73486328125,369.6335144042969,154.92996215820312
161.75000241,598.4955444335938,-5577.73486328125,369.6335144042969,154.92996215820312
161.75000241,598.4955444335938,-5577.73486328125,369.6335144042969,154.92996215820312
